11,55,1,29,88,68,38,43,59,6
946.38245,1068.608,1118.6263,570.7597,538.6282,659.95325,644.13074,774.1426,491.63556,677.6348
836.21985,960.5438,1078.7366,522.7325,565.5246,613.31256,563.1015,713.2209,360.24307,665.84106
841.71277,780.395,1075.0571,541.0545,687.41376,597.87805,533.8485,674.1095,279.12845,662.8776
752.0741,585.72864,884.88684,521.57434,680.6079,543.5122,438.9914,532.53937,185.43967,620.92896
534.11,385.77197,589.2157,409.4912,567.7908,464.9032,370.208,361.98154,105.494,475.74872
314.45657,224.3363,326.23346,296.4084,398.87573,336.6938,218.74309,211.71796,16.528175,294.5064
152.3424,117.41225,150.11423,163.54999,194.34216,143.63762,83.23326,80.16357,0.0,143.56902
111.09575,79.79313,93.652054,110.79347,161.521,131.4515,44.88756,47.334656,0.0,98.00313
82.70634,19.805742,50.780724,64.59688,116.64261,63.830647,27.86151,20.396523,0.0,57.61661
70.17705,0.0,28.316,72.77228,92.756226,30.654106,10.698057,16.706768,0.0,49.958733
228.48314,8.575688,62.87925,254.67769,108.719025,61.36337,30.398197,68.576675,47.646603,78.34188
808.91766,94.03418,142.39984,751.24677,172.7288,145.08875,187.35768,211.82906,223.42241,112.09091
1027.8983,217.93707,308.4985,805.2625,305.8423,324.54974,354.52368,397.36435,529.87335,240.98624
1017.6369,309.07724,397.91418,626.96716,386.1911,445.2596,415.0207,511.8613,615.4809,327.99234
996.714,411.6222,438.69232,577.8902,355.06656,444.63467,403.91812,473.7317,535.62976,340.39493
887.7142,496.54034,455.21042,491.9793,327.22232,410.78183,373.85175,401.39594,473.98892,341.20462
830.9652,640.5719,527.74207,462.309,324.7719,425.6791,359.02698,438.7615,434.59665,350.7345
807.00446,727.61554,595.8452,456.48453,305.83463,450.04172,392.83704,471.9859,496.85876,365.77133
775.9909,779.59985,623.98206,431.23108,302.70468,471.73068,405.766,459.6893,473.38605,384.39505
810.2192,820.0194,680.56445,424.09906,307.9225,485.85562,419.78745,502.9919,502.0711,426.35162
752.37646,786.37054,659.8346,411.82037,290.46484,467.66214,402.46146,498.8395,587.40076,432.799
720.64813,718.7843,593.642,369.01794,318.91342,446.04648,368.9931,480.1465,556.4119,437.63016
720.8856,780.2711,663.3387,364.45612,355.36835,444.63327,400.68134,570.9009,506.98965,451.43494
920.5355,1108.4131,926.8918,556.72943,506.2777,617.28705,576.49396,774.53156,590.17566,612.76215
981.95306,1067.144,998.8037,582.1993,569.3664,651.3493,644.1729,778.85596,558.8761,661.42865
951.6895,1010.35956,1061.6155,560.4207,608.79584,638.51117,631.97266,760.0847,428.20813,655.72186
899.03235,928.3654,1130.6161,594.3838,712.7537,640.9403,599.01544,732.8888,324.7989,691.19116
782.0766,720.5276,1010.8264,567.2418,754.2427,617.2457,491.83148,599.5019,221.55602,680.18835
585.9266,398.30167,688.1762,446.7113,643.89294,495.2414,354.93716,379.0743,119.158005,552.2585
332.3279,238.20078,361.19708,320.63657,462.45517,367.82043,237.51376,246.12155,48.121944,375.28876
159.90068,165.41338,186.36604,191.28241,260.53125,197.45714,116.75824,118.874306,0.0,183.09438
105.68376,84.851395,106.33113,115.98506,175.76169,135.99744,60.81585,57.95576,0.0,117.080765
63.162037,37.212997,72.201744,83.38318,142.0616,84.576485,31.141113,33.184216,0.0,83.87864
59.99276,7.1347585,57.02932,78.08761,102.8555,37.27334,8.763882,15.723023,0.0,65.257576
222.82887,22.059832,78.28924,247.55762,99.54362,57.025253,42.241173,78.47004,60.4734,84.28166
811.6649,102.28648,142.08792,761.1717,172.40488,148.22908,210.1691,196.93617,240.18314,123.780685
997.78424,211.191,309.69772,774.48553,317.62073,318.03455,362.00464,382.88135,533.272,256.58975
988.93884,322.7437,391.91043,617.89764,381.15747,432.33115,401.926,509.758,629.8485,332.1468
956.8843,387.17307,399.55838,557.5652,339.06152,407.44525,375.2918,460.63895,532.225,340.37085
867.6911,494.76315,450.31094,467.20547,310.44046,398.6458,370.94742,410.45538,479.23785,328.24323
782.8888,586.04114,481.53616,435.4881,290.65445,396.0275,356.36963,426.16312,447.4779,305.5381
773.9136,683.04364,540.08765,442.70953,274.4915,451.44583,403.02615,449.65814,472.2396,352.50418
751.0622,661.4335,548.1773,416.6338,269.6353,446.78156,395.82498,438.05402,434.1893,340.32697
801.5812,672.8569,623.57587,445.8547,299.45688,482.7575,430.95938,488.36182,478.37424,378.62735
778.0896,630.4061,576.8804,424.67303,292.81787,455.04764,411.39572,453.9214,567.0825,385.89835
706.34674,550.1224,481.4724,354.4373,294.88507,397.5068,359.79688,411.6897,510.65778,344.04144
681.89154,543.2005,512.35065,371.58896,304.3692,393.68137,336.96805,486.17816,443.8611,352.38956
864.3114,688.1546,576.83014,491.9277,408.32733,509.10504,431.04892,612.09265,544.9885,443.49368
1052.8519,826.61383,771.69385,580.597,527.6123,615.5999,628.0495,699.41296,502.84723,570.68335
1127.6747,822.33826,970.4654,631.2092,634.399,666.42596,708.28986,743.75385,393.92697,602.70044
1069.1301,736.06085,999.90814,654.6971,764.5627,661.71625,653.5965,709.6545,306.28305,642.82
950.6621,605.59503,882.2787,607.90186,816.71875,636.49927,545.588,557.9825,225.4901,643.0011
726.5765,429.1791,650.4308,526.5441,778.27386,611.34735,441.6306,416.11575,168.59964,552.4144
494.24994,281.0203,403.79266,417.54932,601.2524,507.2502,351.91992,317.12427,72.7363,421.69974
307.08215,212.64523,256.68805,317.85037,445.53018,385.9618,265.39737,244.46126,20.25483,273.95142
184.14323,151.95377,149.84631,219.32512,303.2043,235.16484,118.63646,126.7327,0.0,159.15974
121.55849,89.800186,95.28368,128.12866,220.21857,159.02661,43.049416,53.670998,0.0,117.71602
96.3736,44.703255,77.08463,97.505135,173.217,98.51728,16.619627,28.06956,0.0,86.75004
169.02246,26.701893,85.9155,197.36736,130.42006,80.83893,32.30474,63.183907,4.4244523,80.05595
652.9955,109.17718,159.05974,625.67114,180.79076,139.98827,176.01912,143.96735,170.29759,119.916336
851.824,213.16223,320.11084,677.65234,303.64822,273.54776,333.97644,335.50354,464.73984,237.56346
940.36816,299.72696,405.5307,607.62463,375.23514,409.04837,381.28372,496.84833,612.76416,313.86218
932.44574,398.89435,423.5063,572.5462,338.64505,411.69788,385.84055,453.8415,565.6386,318.58417
883.31665,489.99353,491.9374,501.32803,307.12643,403.95938,361.3572,412.90134,498.99756,302.73325
826.40894,652.53973,556.5065,466.7656,310.26788,412.2335,366.18198,474.10098,474.95096,336.5738
794.65344,725.13556,619.31433,452.48154,307.15445,442.8171,391.45972,495.91617,480.52634,357.64972
787.72174,761.69055,638.38464,431.30167,308.92697,467.4604,405.1863,467.91882,491.53958,385.49075
780.6727,777.59314,668.0134,424.95883,317.46143,472.68948,408.1542,510.76273,526.25195,405.90912
824.72577,793.25916,673.50397,434.11963,331.82736,481.1958,425.1639,527.2048,615.46564,424.12836
711.3402,637.67926,539.32587,339.80066,281.44534,403.19873,356.32315,446.24747,546.106,364.93076
730.90295,710.50995,589.0805,340.2751,333.19244,405.95316,366.25418,536.68195,503.3216,400.14804
927.685,1001.9738,820.95264,533.3067,451.51172,555.77893,535.0288,732.0496,585.9567,545.304
973.091,1026.239,967.59595,597.4948,528.8294,625.8916,673.3492,785.5236,533.27673,621.1057
1023.9108,754.4887,959.2912,600.31415,558.88196,640.0377,668.36285,762.2167,400.25714,588.4059
965.76196,516.6772,769.32764,561.6552,623.2352,588.61005,584.5535,628.6375,297.5603,517.3852
976.95624,439.53265,650.38055,569.70593,774.78796,611.93915,538.9429,532.95593,263.44736,542.2818
831.71216,355.06906,436.05008,543.17096,824.606,656.6063,527.72424,419.78705,213.46199,452.62827
615.976,272.67026,330.86053,500.84073,768.9742,683.0496,497.18076,318.1485,157.90898,364.07068
451.27792,220.99019,239.96867,432.07428,644.5284,606.3924,453.98846,280.94315,92.67394,280.1125
289.4656,164.30661,140.8121,293.67508,507.9055,446.49225,307.6362,186.21877,44.4029,199.50441
202.34033,138.11269,104.7959,227.3093,419.25046,337.457,182.60867,117.28768,2.7548,156.79265
152.4011,69.846245,69.97756,175.3452,277.50443,206.4213,72.88122,70.87412,0.0,104.51571
150.18175,18.952549,58.617138,135.20015,172.33157,143.70836,57.53719,64.05084,0.712507,81.84458
269.86975,0.0,73.39608,160.62067,113.240234,103.22072,59.655464,65.153854,61.703773,40.852856
274.65643,69.714005,151.31,215.64258,200.7336,119.99435,141.24408,88.76201,119.47635,116.281715
382.7062,124.259094,216.72522,296.33664,268.38132,153.07202,193.24304,176.62415,239.1344,165.53383
510.6453,184.10703,293.73694,371.25665,314.16388,212.32704,269.70288,236.399,331.64285,237.58008
694.57874,308.9688,405.44116,444.06018,390.7303,305.11298,347.98428,374.3265,433.2397,291.53497
843.7578,451.53152,503.50513,471.76755,423.57977,369.68594,408.67383,436.5768,454.49283,329.33154
927.5769,557.5913,497.7761,471.1603,406.19595,404.34918,435.8754,430.28763,492.64066,302.79413
944.7969,614.2474,476.37115,450.23492,391.28818,411.34766,466.2791,410.5135,497.34793,306.42386
958.5455,640.1075,494.37827,455.7348,398.33777,434.09424,493.5287,422.77396,492.32056,331.47308
933.48444,661.1381,441.03748,423.54935,376.83942,420.8581,472.3912,370.85437,515.01544,305.26303
831.95215,616.5225,421.76233,401.89612,371.6973,408.72568,455.0617,362.54822,456.81143,288.25116
860.15485,640.05035,497.75623,417.04446,415.89304,408.0138,442.39307,388.66788,462.17813,312.5917
992.5916,692.0197,577.5938,506.05945,500.42038,497.4982,545.7586,454.8896,506.61197,416.0121
1054.1221,602.8601,650.09155,580.5953,550.076,560.6037,642.49884,511.6166,469.461,459.43564
1054.7675,468.10046,567.55884,576.32733,552.30273,562.72705,626.97174,469.49295,370.9557,408.41885
953.49603,283.64554,396.00424,516.65735,564.9879,483.7383,507.92218,375.21838,264.7014,363.20013
991.52386,345.52426,436.4704,586.24475,765.3304,585.40393,531.01965,399.34296,254.07303,469.4401
724.1465,357.1179,347.1392,555.9612,774.51935,624.3037,547.054,350.94397,213.18587,430.8393
574.59937,343.8227,296.2478,529.6129,801.50323,712.86646,560.3229,291.28012,175.23148,353.09677
423.21954,250.37592,222.87868,443.2976,708.4877,636.39746,499.51382,233.58842,134.93169,276.31335
368.70914,183.03468,125.68619,344.41315,574.3207,505.75723,371.81152,178.15482,44.029133,213.17375
271.29178,152.12894,113.27581,311.17505,547.59875,430.18948,270.35657,137.06003,43.423767,181.65508
210.20648,114.713066,77.26763,218.26408,423.72263,309.414,161.90298,93.77091,15.964872,132.17769
177.71129,48.179283,45.65759,149.71388,222.0761,193.43039,81.918655,73.75949,0.0,71.69472
207.76598,0.0,49.6217,132.33768,104.87221,92.24782,35.869537,44.266705,26.36196,15.32118
189.1144,73.22635,127.45216,177.40166,176.6571,136.34062,119.90541,95.494095,113.628204,104.70207
220.84097,93.24852,184.93007,234.82056,222.86879,127.6348,139.66948,137.98845,159.11818,113.39681
365.44397,156.84656,266.95834,304.78427,277.41724,166.58778,207.93741,200.90508,222.80682,168.34473
557.0033,230.71703,370.54398,395.41455,329.1874,241.73297,289.74756,318.88803,342.64294,253.43594
706.7841,350.49234,481.89142,426.85553,347.31366,321.9291,386.9937,407.1168,427.95493,270.143
850.5673,476.07602,528.1387,447.64215,367.34,387.24564,461.30298,451.22275,510.04895,304.25507
888.9702,530.5082,523.89856,429.95773,382.0976,419.5369,449.41577,408.9822,512.13495,325.69913
880.2306,517.22723,484.3471,400.68027,369.46313,394.20224,441.3776,386.17596,485.98642,302.26636
869.2181,520.50256,464.81357,384.19528,348.37036,389.34537,437.50247,366.2415,481.35272,309.1394
811.9282,497.4689,382.31946,355.4384,355.95773,364.07056,412.7233,343.3728,450.17505,269.04874
881.9121,554.32117,460.8703,397.50583,429.09753,388.8535,455.9185,383.8323,442.30484,325.8421
997.7556,533.2775,505.21146,468.45135,488.89633,436.8973,512.00867,421.9013,448.51697,405.561
1061.2781,443.29187,477.61853,505.28876,521.0516,438.92456,505.2475,351.6092,329.76993,364.56573
1028.7242,328.41287,359.67773,471.52972,491.77368,379.45932,439.5613,312.3797,240.4178,269.76022
933.4726,259.9463,282.2262,453.2634,547.7877,351.93927,397.40677,264.89767,194.65517,255.02669
962.9822,236.0868,275.6945,480.36514,588.8373,382.44586,415.76236,263.4189,184.24915,302.5882
740.1721,146.80263,162.39896,378.3657,442.64685,282.86407,256.7208,148.99234,108.69626,204.50204
390.6743,82.14388,96.03418,294.8127,275.71637,153.73,140.8747,57.388073,56.67212,117.22864
195.99345,50.079754,53.81176,193.59372,181.01918,98.00047,60.63317,23.413477,27.257332,75.42802
100.44803,12.270947,12.902025,89.94732,96.296486,44.984287,31.178066,2.2707078,0.0,26.669127
61.065113,0.0,0.0,44.191704,87.18771,28.845627,2.0523708,0.0,0.0,18.25138
77.32014,0.0,13.921284,109.65857,94.74871,39.34664,0.0,6.260562,0.0,32.639572
277.44537,4.2609377,47.72908,296.73056,118.00782,80.9518,48.258076,58.00279,71.81114,43.22298
742.00757,82.46445,131.00168,674.8181,190.66496,147.23973,175.02199,194.9852,209.35074,61.317165
927.70294,201.32283,273.57812,726.33246,299.5386,297.24417,319.2937,369.33008,447.08176,192.12279
900.6416,264.78778,341.77905,588.9948,304.06168,369.41467,358.42526,464.90222,507.72684,242.60101
945.40845,321.09015,362.28467,572.9622,307.90332,390.48047,357.40094,437.07034,422.52658,234.9668
885.8997,415.4623,422.6348,505.8841,287.12552,362.64996,346.12326,372.1379,388.5424,244.15497
764.4121,500.12866,452.20178,427.9339,278.75046,348.52487,325.61502,395.68686,348.6756,257.78232
753.10706,613.16626,505.64108,414.03937,285.565,401.0645,365.99173,426.382,445.0137,306.05585
727.33264,664.4982,509.2939,384.16882,280.5155,397.0339,370.89328,394.20758,436.7484,326.3346
740.27997,662.0832,566.40314,391.27643,289.5963,413.12943,386.51093,439.4493,466.90527,349.35196
710.4139,651.3125,542.8463,387.4111,277.62048,391.80948,379.07086,434.67184,521.52344,360.09616
709.7909,648.41974,519.2937,357.0257,301.39813,391.68765,362.83252,419.73352,482.45428,377.8761
754.22174,683.1178,641.33606,376.13977,349.2217,414.83453,407.3034,499.43228,460.37704,414.90756
894.76337,876.3765,847.01776,519.9275,447.03574,544.6814,552.7322,664.9787,454.1668,545.31537
937.28217,871.81195,975.98645,570.1712,503.77795,586.3424,586.71954,697.8761,377.59097,598.90656
837.7506,733.6565,921.34894,514.3914,510.52814,530.1597,504.49307,617.07,289.99677,549.69196
805.5141,627.15967,902.48444,514.39166,568.6034,500.4632,468.42737,545.3983,251.1715,580.298
763.47943,479.98416,734.1305,482.78418,606.68854,459.7052,419.07947,412.36447,152.61264,519.81384
540.2987,247.52513,425.6109,360.5294,471.404,310.8475,271.05524,223.19135,89.95816,349.74362
271.09503,123.03596,225.90738,262.21887,322.73862,198.02988,145.18591,126.072754,11.388976,221.70901
158.3251,83.61454,144.19081,164.83643,221.21907,126.1101,104.66633,89.58408,0.0,152.4317
79.66645,38.01247,60.364998,70.25399,132.63664,66.036316,43.467392,22.390457,0.0,67.626915
69.41726,0.2887644,28.495537,74.38192,102.304756,41.59537,13.549543,3.823464,0.0,34.94705
92.84681,0.0,24.053558,92.60455,85.39213,25.517656,0.0,20.25026,0.0,48.276314
248.08627,9.101251,58.809444,279.1622,74.88604,57.51867,37.971054,72.52196,62.603703,72.42153
774.8805,96.125725,150.84642,710.01434,147.5079,134.85164,175.49278,209.16887,214.2975,97.76065
988.03326,216.51428,299.90796,791.3688,269.67786,306.82138,344.71725,384.7931,497.6605,207.47203
988.63617,303.68335,391.2249,680.0339,310.21027,399.82376,393.537,478.30295,547.1272,268.6043
1009.2737,383.7708,413.06705,605.22284,317.64432,415.74625,397.09882,470.12115,491.40106,293.01953
909.64594,459.2626,451.6055,516.63367,288.77063,395.16855,370.7172,406.69,436.21127,293.8396
824.4987,570.0557,503.6183,460.37952,308.28708,386.5855,356.40067,426.5173,398.6843,304.47437
795.6351,679.4224,555.47754,442.48007,289.44974,424.50842,385.47775,453.61093,458.31445,340.2648
753.5496,705.2348,581.21454,411.41763,287.1657,434.9032,389.73068,416.44742,428.40714,348.72296
729.54175,688.5561,634.9186,394.92007,288.43527,439.86777,393.68155,433.4818,427.90332,359.2504
717.9077,676.8569,598.82465,389.0979,293.78696,440.61386,381.00122,438.41858,488.59537,379.41272
699.5488,637.65283,576.2949,369.60403,303.19824,415.7391,359.86334,433.76205,466.8212,379.92923
713.3703,695.2196,647.1742,362.95236,327.77945,429.0086,396.3016,506.27606,432.03116,423.38864
875.93256,965.397,895.9053,533.3996,454.20267,583.39777,547.6062,702.02545,467.9609,565.9736
904.7959,935.50287,1026.242,539.6192,496.96988,624.1293,591.9571,703.4416,411.68628,603.51764
838.74396,821.1569,992.8136,512.9947,536.0445,579.00745,540.7972,670.4134,306.69504,601.40027
850.8696,746.32007,1044.2161,541.55884,692.4048,581.2315,536.97784,630.65405,233.3506,664.4361
745.1366,528.29315,839.92786,522.6086,704.93304,529.95264,414.6738,477.79962,159.9461,622.6808
437.8966,338.0353,492.20862,416.52252,561.7065,405.24152,287.68588,291.0342,83.49573,422.03516
240.28636,205.55997,301.3954,297.7117,381.3622,266.89752,194.91246,188.29427,9.501228,295.47064
125.736725,122.896484,147.79236,167.65193,208.17758,126.71284,104.29913,89.004776,0.0,155.67546
100.940125,63.37127,85.84042,91.777725,154.25647,97.2081,42.330414,37.06868,0.0,90.655785
71.115105,10.077864,36.231373,51.656876,116.19373,52.384468,14.336948,7.8481903,0.0,51.26989
75.814865,0.0,23.560852,77.95487,85.88857,24.195704,0.69837195,12.421712,0.0,48.81196
254.00082,10.201744,68.86377,276.3508,83.37212,67.60592,43.203915,83.51152,66.981384,87.67112
837.35956,100.625244,150.89319,757.9902,155.39719,153.06364,201.17525,219.77982,223.4414,110.73777
1036.9597,217.68854,317.49222,826.80786,297.65833,332.0879,364.35657,412.1306,505.6569,230.9353
996.468,292.50607,387.49808,659.17487,324.47806,411.80676,391.5969,493.6089,561.93964,286.9701
1023.51807,405.3966,443.48633,605.1313,320.84555,445.5102,402.76007,474.2748,506.401,303.19366
910.12036,472.68222,475.9774,508.04855,293.32236,406.06967,369.0068,410.1373,429.16068,294.35074
838.8011,583.15076,528.81525,463.89572,301.09152,395.74524,348.55008,434.23825,392.7144,320.6363
800.23267,668.6021,573.05414,447.97144,296.93774,428.33884,374.6097,455.95804,436.1952,334.06735
796.9421,729.07654,613.6868,420.93384,304.18448,464.8693,388.84564,437.1628,431.0368,365.537
765.2974,743.8627,648.9078,412.07156,305.92822,456.65164,385.47067,473.1161,420.18643,391.62396
733.8343,689.448,606.23535,398.8145,303.80664,430.48737,377.66296,453.20004,487.7003,391.10666
713.04803,630.45825,554.15955,352.57495,309.2258,403.40378,349.82382,439.74985,442.701,385.9257
733.4333,688.405,633.67737,371.34784,357.23987,429.7112,400.7089,532.3436,438.14563,418.87958
881.0625,939.0828,850.00024,518.4085,491.6298,564.5241,539.2077,690.74023,461.17334,548.2312
910.3332,946.3468,992.6529,567.37775,528.74896,627.21954,607.33417,731.67316,404.40155,626.71484
881.6553,844.7258,1046.8712,547.7272,581.9729,607.0385,600.2493,711.55054,306.0305,631.3986
