time_period,11,55,1,29,88,68,38,43,59,6
2016-03-08 14:00:00,723.80164,786.2958,661.6387,401.01282,253.5066,475.59073,385.36914,459.47604,522.9557,387.6519
2016-03-08 15:00:00,667.037,669.16113,599.966,362.66486,247.02432,412.3943,371.03195,406.04047,584.5889,364.73663
2016-03-08 16:00:00,598.0963,605.19025,494.4356,322.48633,255.79031,364.98096,343.91504,356.13483,513.07336,367.74225
2016-03-08 17:00:00,731.9536,764.46484,724.9829,363.76874,324.23343,430.33173,377.71542,594.80084,532.06177,457.4709
2016-03-08 18:00:00,923.4997,1020.61255,1070.8512,537.2251,494.87827,632.75934,584.0293,712.381,563.68964,658.9506
2016-03-08 19:00:00,918.42395,956.95154,1049.8853,582.2511,512.2162,609.90326,646.4061,746.89124,471.61166,655.9193
2016-03-08 20:00:00,766.5608,873.4681,1079.1421,552.74536,535.221,586.3308,612.1431,644.6978,341.42206,625.61115
2016-03-08 21:00:00,852.19745,789.8955,1116.0549,599.67535,777.8027,605.9178,543.99976,651.76605,258.12784,654.6051
2016-03-08 22:00:00,821.8092,529.29083,797.74445,546.64355,758.50916,627.90826,449.37985,465.24524,154.69661,586.2429
2016-03-08 23:00:00,507.16922,330.405,459.02072,445.55148,529.8009,459.6382,304.9807,268.54733,85.74779,415.84247
2016-03-09 00:00:00,414.3382,202.70903,300.1744,294.46088,339.3814,250.58578,176.38094,152.44508,47.42475,261.8192
2016-03-09 01:00:00,146.43867,94.57821,129.02676,169.821,173.23831,147.43906,95.34753,112.080864,17.876707,146.49222
2016-03-09 02:00:00,87.23932,57.44647,87.39342,91.51148,144.62517,105.46003,51.246925,54.905163,13.411667,86.73638
2016-03-09 03:00:00,61.31846,30.3381,54.897686,66.402565,116.570305,62.652096,31.798355,35.4811,10.109579,54.444805
2016-03-09 04:00:00,71.56573,22.688465,50.242947,76.56889,98.330505,54.967358,34.294582,46.744984,15.87357,67.618355
2016-03-09 05:00:00,215.91034,28.857971,64.31693,285.0584,82.69222,56.886288,58.6702,77.915886,59.171684,49.349445
2016-03-09 06:00:00,828.286,86.22008,155.30829,785.8182,152.89966,158.07846,200.41197,208.49922,229.7667,113.77368
2016-03-09 07:00:00,1038.0221,219.7738,310.8598,781.0061,298.56198,309.742,339.40988,384.1571,543.24225,208.47083
2016-03-09 08:00:00,945.2231,297.89276,451.23926,646.0705,392.39627,459.4785,400.33545,540.8639,593.0557,327.3601
2016-03-09 09:00:00,971.95,414.52463,469.61322,589.7331,349.66772,402.87674,395.79663,474.658,496.76242,292.23874
2016-03-09 10:00:00,862.21893,491.04376,481.5473,475.7897,300.90756,380.27567,342.20667,391.0349,448.91266,290.2164
2016-03-09 11:00:00,785.15894,577.27045,552.0112,429.04587,313.6325,397.87363,333.5686,420.2429,438.8127,323.87445
2016-03-09 12:00:00,820.3117,735.79297,644.9445,447.24606,294.3795,464.25583,392.98184,468.0713,459.95316,358.4746
2016-03-09 13:00:00,770.39355,756.2697,641.0112,411.48373,272.0739,416.31088,386.75122,447.67566,450.09964,342.34326
2016-03-09 14:00:00,742.30347,813.25616,674.69,421.65677,273.1269,475.2675,383.4393,454.44995,541.853,395.92078
2016-03-09 15:00:00,709.86725,701.31793,580.79517,384.19766,246.66248,433.29852,369.19275,428.99118,558.5352,374.9116
2016-03-09 16:00:00,619.13837,593.6916,519.0165,328.98764,262.96893,354.25882,354.99252,382.45776,496.3802,354.81097
2016-03-09 17:00:00,825.47437,866.52997,755.0109,397.67133,347.6511,481.46854,420.00006,600.75745,548.766,484.09506
2016-03-09 18:00:00,905.811,981.9745,890.41254,552.4566,516.0146,647.81683,572.2523,749.45404,615.1209,623.97375
2016-03-09 19:00:00,970.4698,985.6243,991.58295,581.6191,534.3891,597.7078,622.0478,715.1285,492.69122,644.7064
2016-03-09 20:00:00,850.96375,825.84766,1035.3092,542.17706,519.9721,606.35126,633.1339,684.45593,370.60626,618.94525
2016-03-09 21:00:00,830.16675,741.60736,1079.7609,563.563,743.23755,572.54846,579.6923,625.2432,283.57574,584.0001
2016-03-09 22:00:00,849.4598,608.86865,841.13965,574.17957,780.8364,602.7678,471.62,476.38412,206.43974,615.0432
2016-03-09 23:00:00,478.80896,325.5374,512.76886,430.46118,589.6952,522.14954,344.89725,266.63428,84.611626,443.91998
2016-03-10 00:00:00,344.4501,210.80437,325.13736,319.30664,411.85095,385.84402,283.52567,187.27597,49.199566,285.74023
2016-03-10 01:00:00,227.50897,134.37024,168.30318,195.24147,244.58914,219.05487,142.69409,123.63583,28.942507,148.48358
2016-03-10 02:00:00,106.58072,69.27453,93.876305,113.97825,169.30074,135.64395,66.675545,61.121098,12.45594,102.66757
2016-03-10 03:00:00,72.29285,44.97767,59.42795,73.44046,114.109955,76.664856,43.55856,36.94749,12.258999,64.42062
2016-03-10 04:00:00,110.6688,25.972374,55.28969,74.85961,96.50244,57.512203,35.477222,37.02224,15.749078,76.64475
2016-03-10 05:00:00,190.00745,30.06431,59.34072,247.98352,85.34793,58.938343,56.8015,77.857124,54.25764,60.71079
2016-03-10 06:00:00,830.218,95.42652,174.59978,755.72546,170.85077,146.98685,202.4345,210.90524,223.66547,113.01019
2016-03-10 07:00:00,1050.176,239.63487,333.81152,776.53986,280.83096,306.4312,364.64462,400.78244,491.2651,213.36261
2016-03-10 08:00:00,914.6834,303.86716,440.37015,645.51434,353.31705,461.1417,427.78845,535.2534,642.1971,292.38507
2016-03-10 09:00:00,949.34045,380.59448,461.083,601.33356,352.4183,416.24673,413.02515,438.71692,498.3728,286.52237
2016-03-10 10:00:00,906.37036,475.06314,477.74512,471.85056,308.3267,380.41644,351.2279,382.1304,459.9955,298.15906
2016-03-10 11:00:00,830.3425,605.0839,572.3123,426.897,307.98383,404.5718,373.88846,448.2914,426.32135,333.736
2016-03-10 12:00:00,829.9898,715.5781,649.6759,441.29855,311.1273,442.364,377.39877,474.4671,495.21008,351.25452
2016-03-10 13:00:00,825.45416,837.32697,670.68304,465.85626,306.4805,470.2029,429.6576,481.0767,476.87158,375.4062
2016-03-10 14:00:00,780.0262,917.67554,671.6563,440.14603,294.59756,481.3687,421.9435,483.36786,516.4085,477.23428
2016-03-10 15:00:00,795.9914,746.0885,656.8334,409.75592,281.51376,440.90552,388.32355,448.4545,623.5553,406.57474
2016-03-10 16:00:00,661.3501,593.7048,520.1448,338.15115,260.0857,368.80475,348.80713,404.21567,511.221,391.3367
2016-03-10 17:00:00,778.82477,715.08405,684.847,370.96716,344.8914,437.74124,404.4448,598.23883,523.99335,436.98642
2016-03-10 18:00:00,902.05225,981.6247,904.42224,542.1102,476.24182,605.65875,586.19104,733.7401,585.31055,625.4731
2016-03-10 19:00:00,978.19714,968.2103,976.4257,536.49054,536.6807,580.44617,614.0664,759.0426,481.7612,678.1315
2016-03-10 20:00:00,956.41486,845.4275,1002.15985,582.41754,529.2873,619.41833,642.9031,674.4485,368.75546,614.1084
2016-03-10 21:00:00,869.4765,681.9754,961.43964,581.812,730.046,612.8345,576.68787,648.83734,284.76422,523.7774
2016-03-10 22:00:00,930.8442,611.8641,808.7734,592.4349,824.06024,632.53406,512.7811,548.5763,226.21808,561.7418
2016-03-10 23:00:00,681.29865,349.3371,574.71497,452.62012,685.41534,572.33734,409.9099,415.82962,170.20035,518.1485
2016-03-11 00:00:00,436.05945,254.89778,426.87903,365.3773,537.4448,463.02365,288.65387,302.28647,63.79123,398.08182
2016-03-11 01:00:00,281.46182,167.56203,153.34363,259.72003,338.21094,365.50354,255.13068,134.46101,34.790443,218.00746
2016-03-11 02:00:00,157.16628,108.62438,103.09431,195.82298,218.99753,188.1167,111.93506,115.36292,20.874111,120.13867
2016-03-11 03:00:00,80.3677,86.75323,71.64152,101.04173,154.05101,126.17303,52.409622,50.97536,11.683924,81.78158
2016-03-11 04:00:00,86.78583,51.16232,62.443756,95.86363,126.08967,86.20382,40.974422,49.663815,13.058843,79.3809
2016-03-11 05:00:00,191.54498,39.451378,62.938953,237.54384,89.79227,85.786316,47.549652,59.461548,38.725456,55.976536
2016-03-11 06:00:00,755.5734,93.63432,160.10721,698.2738,154.97803,156.71779,190.90416,197.8153,205.9527,101.92099
2016-03-11 07:00:00,949.95825,218.09343,280.71198,713.3789,283.55823,300.95013,331.74805,371.44724,462.873,196.032
2016-03-11 08:00:00,878.5989,288.7097,392.9663,630.934,338.2034,437.89215,393.8839,489.03543,595.31885,269.69516
2016-03-11 09:00:00,903.85406,371.53955,423.5942,584.84607,356.87964,412.5913,414.11548,447.00894,506.53595,294.51462
2016-03-11 10:00:00,861.8207,454.9104,451.19327,453.09668,313.09213,374.18192,374.31534,417.21823,486.2631,302.73343
2016-03-11 11:00:00,820.79297,615.37384,563.70544,448.4577,312.70746,413.52075,374.61047,444.9051,512.05817,335.09323
2016-03-11 12:00:00,845.4555,783.306,647.7007,460.11832,333.741,468.83655,406.49603,483.54736,493.88483,389.70767
2016-03-11 13:00:00,781.00165,795.04626,638.5274,405.5781,312.56573,455.10428,413.94424,449.55594,475.76636,357.7963
2016-03-11 14:00:00,832.645,813.7278,661.6921,427.40372,336.0007,482.38766,428.75473,472.03482,542.2008,409.2279
2016-03-11 15:00:00,749.6839,735.69006,603.6672,382.45044,267.73273,441.02844,392.6062,453.94327,588.1791,372.25806
2016-03-11 16:00:00,629.49744,638.0152,553.45654,339.45053,255.10301,361.93466,352.1827,421.6979,501.017,358.9024
2016-03-11 17:00:00,723.0017,729.6345,627.864,345.36438,321.65378,418.2381,377.54666,577.16583,494.24414,412.20392
2016-03-11 18:00:00,933.43665,915.971,756.3947,535.40643,469.97726,580.824,572.5429,715.5875,568.8905,554.17566
2016-03-11 19:00:00,1099.7762,787.1121,837.1101,592.08545,535.3471,626.1525,624.2968,673.3801,488.96298,623.5304
2016-03-11 20:00:00,1004.80646,649.3116,836.74,563.6591,557.7116,603.18134,653.61804,659.99506,400.4229,544.8222
2016-03-11 21:00:00,1038.8234,483.69458,631.6724,572.1673,644.74414,605.9282,582.02106,591.159,292.97403,487.69147
2016-03-11 22:00:00,1083.799,452.26144,573.9856,585.9212,826.4969,672.6439,570.9122,510.90372,283.17523,510.70465
2016-03-11 23:00:00,881.2343,433.44943,484.45477,579.2449,820.88763,685.6872,560.6451,467.1245,205.62837,459.3109
2016-03-12 00:00:00,739.8891,315.3476,357.8042,503.7815,692.99316,664.4448,500.57648,346.23795,117.79864,357.0986
2016-03-12 01:00:00,498.6559,193.70699,196.24048,426.05792,590.8571,557.83966,416.03455,295.8377,72.600975,263.4987
2016-03-12 02:00:00,308.79193,172.30809,114.76243,292.82233,462.2719,426.14297,277.64853,169.84938,40.90568,187.99884
2016-03-12 03:00:00,191.32573,142.56447,73.493935,215.49011,367.6753,352.55463,172.08374,116.59141,20.395521,115.51756
2016-03-12 04:00:00,139.76216,83.41636,70.231674,151.19608,262.55295,216.81218,93.6508,69.341774,17.25507,110.948
2016-03-12 05:00:00,165.51974,38.43497,68.185265,145.72945,107.720634,149.64516,70.36986,71.924324,30.854906,58.47937
2016-03-12 06:00:00,269.40826,45.34887,69.055,182.96709,77.40873,74.02679,65.469154,78.08112,79.22646,36.693684
2016-03-12 07:00:00,284.70386,78.94009,129.00331,232.00797,149.39453,128.33797,118.70802,118.10367,176.02686,82.78539
2016-03-12 08:00:00,367.17813,110.92882,171.12154,301.7452,276.65494,136.37053,182.57404,151.76178,252.66064,139.64693
2016-03-12 09:00:00,534.73035,190.76013,269.1049,378.04572,312.49417,260.92035,293.06454,215.50612,310.76163,195.01389
2016-03-12 10:00:00,708.6933,326.54462,389.92416,383.95523,364.8503,304.45322,377.28778,288.28397,422.91766,281.5745
2016-03-12 11:00:00,851.28174,460.62006,448.65527,449.11835,436.0233,345.5544,421.0322,360.01074,473.20953,310.0409
2016-03-12 12:00:00,954.1807,609.2493,542.7911,465.50552,399.8793,398.80768,478.85205,444.17334,550.91797,324.88263
2016-03-12 13:00:00,961.83844,631.94543,438.12442,442.72894,361.3268,421.0371,508.66415,384.58087,503.35526,311.9174
2016-03-12 14:00:00,889.2021,733.3708,526.4805,434.1981,342.13995,402.2928,440.92975,370.39078,461.8861,334.42737
2016-03-12 15:00:00,790.6859,723.15326,453.81647,387.6306,348.22137,413.31116,440.84195,346.724,466.7802,316.3555
2016-03-12 16:00:00,835.695,738.2498,525.61084,431.07077,430.89426,400.5757,442.46182,361.92734,465.6294,357.53137
2016-03-12 17:00:00,793.49945,704.1935,554.7136,417.53714,431.42352,434.55014,453.02905,434.83795,403.5237,376.30258
2016-03-12 18:00:00,990.19824,774.44543,656.2384,500.35614,470.22128,515.93964,564.6771,481.60324,521.97095,438.15286
2016-03-12 19:00:00,1011.3661,647.12146,609.229,544.37744,502.63895,555.8812,595.91754,471.61172,509.67435,437.99884
2016-03-12 20:00:00,1039.7435,445.12946,523.38983,522.75214,489.02997,529.3477,562.89264,447.04865,350.91583,412.55685
2016-03-12 21:00:00,1054.3228,388.14435,433.68866,561.03577,580.77295,543.5664,517.35626,387.50803,303.91464,344.72867
2016-03-12 22:00:00,1074.4823,350.0035,471.53278,570.69543,748.96783,537.41296,521.6594,398.45895,265.39218,483.46585
2016-03-12 23:00:00,863.60547,331.8564,449.09738,554.60504,800.22644,664.36945,568.11456,403.32767,228.86409,457.18106
2016-03-13 00:00:00,548.8306,294.36752,353.9202,514.6174,761.2124,622.27826,535.11584,311.20355,156.35892,359.4563
2016-03-13 01:00:00,347.13922,193.03493,177.55843,390.30432,710.0469,580.881,416.49844,211.41187,91.512596,265.569
2016-03-13 02:00:00,272.40088,163.26321,146.56718,321.515,551.9123,479.892,296.8495,164.61165,42.41969,205.18243
2016-03-13 03:00:00,80.9483,28.4215,25.06311,38.329525,111.95909,45.86086,33.852417,28.812454,4.4078074,59.72337
2016-03-13 04:00:00,238.84438,133.91693,105.5342,329.7967,421.00854,408.36987,233.27626,155.82806,30.608011,148.66183
2016-03-13 05:00:00,315.45102,98.664,67.72569,298.03738,322.20917,231.42795,132.37743,96.99747,45.999065,123.050644
2016-03-13 06:00:00,248.38306,41.350914,75.18473,263.18747,112.575005,116.71372,76.551926,74.067795,70.83793,83.363464
2016-03-13 07:00:00,206.18428,58.773335,109.39196,199.49019,155.15399,107.09079,83.199005,112.6035,138.52435,103.17795
2016-03-13 08:00:00,307.74625,83.16582,153.45483,192.33559,202.3713,113.59385,117.971924,108.98866,109.517365,131.19763
2016-03-13 09:00:00,277.78757,154.29802,228.60992,261.2094,331.92358,149.03296,161.58537,147.16263,183.16272,198.1363
2016-03-13 10:00:00,554.4426,244.47252,348.24884,378.01047,360.03796,247.40895,319.54007,281.6587,355.19778,288.59872
2016-03-13 11:00:00,748.85895,372.0877,445.88312,395.91968,398.8065,357.3832,372.34167,366.14474,427.29425,346.17365
2016-03-13 12:00:00,944.44135,478.78204,510.92844,438.1044,397.29904,386.49118,399.25458,410.4537,451.83804,383.53302
2016-03-13 13:00:00,903.0774,547.86053,466.9804,438.2386,435.96432,372.0047,418.72162,392.57227,527.10736,333.39755
2016-03-13 14:00:00,805.089,509.51727,357.15237,385.987,324.46478,351.6691,387.04025,312.705,417.012,285.72452
2016-03-13 15:00:00,856.5051,562.2752,367.502,377.91992,376.8844,380.3382,411.90195,294.64456,405.98752,290.9271
2016-03-13 16:00:00,823.9146,509.30432,411.46402,408.64673,377.51178,359.40155,423.68808,295.61905,466.7781,310.21075
2016-03-13 17:00:00,889.3507,633.87695,436.55215,404.24597,468.92377,364.369,375.10043,384.43207,435.16867,338.31317
2016-03-13 18:00:00,961.9717,586.54407,545.5597,438.67334,517.28546,425.34213,463.99512,413.34128,420.2518,403.92712
2016-03-13 19:00:00,956.1467,404.59448,469.06992,429.4366,465.53912,382.42133,426.49884,332.31973,298.44897,389.03964
2016-03-13 20:00:00,1032.2334,329.99612,356.23877,416.3142,483.79724,346.59634,363.96936,310.5527,205.71118,275.23642
2016-03-13 21:00:00,955.5635,278.1742,276.37854,395.96414,470.2853,362.95667,304.316,291.7355,194.00735,290.39005
2016-03-13 22:00:00,940.80835,189.51756,217.29298,428.81995,549.5205,309.5586,281.4458,206.56458,138.33833,228.5602
2016-03-13 23:00:00,518.4465,161.31982,136.09242,340.6122,401.93845,238.12584,201.51056,132.55453,90.18589,137.16603
2016-03-14 00:00:00,319.3559,124.71919,93.77993,224.74036,224.34615,142.85178,132.00748,96.64413,46.409748,123.369514
2016-03-14 01:00:00,93.509476,54.6926,62.95593,94.06141,130.00868,101.3079,59.59711,47.74062,18.163637,82.59988
2016-03-14 02:00:00,101.54603,37.431454,47.83257,89.19726,119.07104,86.98197,56.33567,37.339867,15.875297,59.868366
2016-03-14 03:00:00,86.67693,21.274973,35.89404,68.0344,96.796875,54.987267,44.403572,32.044033,10.006781,54.998882
2016-03-14 04:00:00,72.19457,18.049376,22.361664,61.18532,93.40215,39.317028,20.792152,31.711664,19.202147,39.22174
2016-03-14 05:00:00,149.71956,25.003769,43.81538,263.60324,89.9985,43.039135,51.09713,69.72861,70.235886,49.283085
2016-03-14 06:00:00,833.5407,71.73338,117.6781,714.43604,137.40121,142.42982,192.19815,186.9839,218.30457,99.690155
2016-03-14 07:00:00,1017.40735,201.19383,245.73004,706.9902,250.937,269.71793,322.54633,357.84824,438.05383,194.56795
2016-03-14 08:00:00,892.96643,274.80426,347.0035,605.6529,325.95813,384.68402,337.11545,442.00473,511.94418,288.3959
2016-03-14 09:00:00,888.8117,425.20828,543.41675,572.5447,331.74408,440.23178,382.92627,453.27588,469.73132,319.32053
2016-03-14 10:00:00,847.30615,476.7611,435.33975,474.23645,324.42825,395.93814,349.74686,408.0461,427.85294,318.24152
2016-03-14 11:00:00,795.8851,591.9721,441.87076,455.85324,303.79,405.22842,355.52206,406.83978,426.30878,340.52216
2016-03-14 12:00:00,812.759,635.42554,533.67004,427.42358,322.5528,423.86414,382.048,427.8746,454.59036,346.99915
2016-03-14 13:00:00,802.2664,705.1823,527.7743,413.50208,291.2712,420.3951,367.41315,379.7754,444.8404,364.35587
2016-03-14 14:00:00,744.7864,811.03455,578.78876,433.95178,303.2402,450.1164,428.74014,454.56546,570.15283,388.1743
2016-03-14 15:00:00,844.4376,688.2336,544.45605,419.2234,294.98184,456.3939,410.4862,434.26764,622.8275,371.9303
2016-03-14 16:00:00,711.5513,630.4167,519.19806,384.95563,268.73297,421.97748,347.74347,399.9203,527.8823,372.92633
2016-03-14 17:00:00,815.9482,851.3042,748.96484,424.82452,343.2111,513.9591,427.55725,591.06805,565.0547,483.25015
2016-03-14 18:00:00,945.72504,957.03595,1043.4456,541.7771,489.72833,573.106,551.16736,744.4625,532.20966,623.6799
2016-03-14 19:00:00,883.895,905.8623,1021.2979,559.19885,503.53583,617.6051,543.74536,706.27936,474.60556,619.03314
2016-03-14 20:00:00,814.7112,867.7939,1013.24567,552.97174,556.1997,575.5821,579.43134,626.79846,340.10742,636.7995
2016-03-14 21:00:00,792.8633,760.8037,1038.612,521.9642,615.67285,570.7171,497.32455,606.8692,276.00906,623.7992
2016-03-14 22:00:00,772.1315,547.9933,783.73517,502.49176,537.54724,478.87396,383.88858,459.9573,260.45422,512.65533
2016-03-14 23:00:00,381.96426,340.68054,475.54868,350.52927,368.90155,346.702,309.90753,258.21753,79.87778,382.1184
2016-03-15 00:00:00,227.09027,187.53833,313.65607,245.24136,339.123,213.74861,155.22191,158.06573,41.880222,257.98325
2016-03-15 01:00:00,103.98697,70.26486,157.26964,122.59925,163.29459,113.87849,53.731747,80.23244,18.305447,141.07634
2016-03-15 02:00:00,77.88593,42.281242,88.518295,83.13711,137.7429,91.55024,45.816093,45.549595,8.676811,69.9514
2016-03-15 03:00:00,64.28628,24.276852,47.373184,72.18762,105.602005,47.598667,32.667477,28.636408,10.859674,55.503304
2016-03-15 04:00:00,100.96457,19.432144,54.86999,80.22707,118.311325,43.888027,36.380585,42.024178,18.083511,72.55622
2016-03-15 05:00:00,234.10223,31.486313,68.74588,299.6951,93.91441,49.00289,59.192955,72.400696,61.619904,59.800343
2016-03-15 06:00:00,836.2283,89.10567,168.32974,750.5493,173.00354,157.83327,205.39246,214.6616,256.4655,113.28858
2016-03-15 07:00:00,1051.4852,233.28552,336.52478,768.0717,305.31152,332.70212,369.2042,423.26877,540.0761,249.29025
2016-03-15 08:00:00,909.3138,328.25497,432.84598,663.57806,383.90332,483.53784,441.53256,577.89044,619.08124,318.3165
2016-03-15 09:00:00,1086.3971,437.67096,441.98135,685.61346,335.2643,451.14023,414.27988,476.29034,513.0417,311.39304
2016-03-15 10:00:00,934.59607,509.9236,455.27975,519.499,309.29074,393.43164,354.1909,414.9112,503.41595,341.1995
2016-03-15 11:00:00,824.97723,624.79736,570.34064,456.3114,325.7498,420.74066,370.2382,454.23355,438.89087,374.67352
2016-03-15 12:00:00,846.70856,778.9502,610.0747,445.85654,318.71472,474.59454,362.78998,490.65668,467.51266,411.50482
2016-03-15 13:00:00,827.8301,880.1878,635.39246,436.87592,298.9137,470.20963,399.73203,472.2348,489.91068,414.37842
2016-03-15 14:00:00,752.4383,938.7737,706.2735,438.87686,295.75925,524.1206,431.47318,507.7821,536.20496,442.16116
2016-03-15 15:00:00,728.6251,749.5472,618.94214,374.8529,284.85626,469.65884,406.15012,463.74188,647.30865,434.85236
2016-03-15 16:00:00,683.30817,630.1518,529.9594,334.55435,276.37637,412.61813,394.17993,424.79312,564.52734,411.16632
2016-03-15 17:00:00,794.0963,915.8822,743.4704,399.38373,343.86774,471.88968,450.49252,594.0599,596.8454,467.23187
2016-03-15 18:00:00,910.7305,1000.6343,943.05035,559.897,471.49878,635.12714,561.1147,730.9667,661.74634,627.15955
2016-03-15 19:00:00,967.08606,1022.7481,1133.384,597.1234,513.1973,647.80536,664.5935,752.35,494.20837,644.77045
2016-03-15 20:00:00,832.908,922.9626,1126.3457,539.5412,540.51,623.839,624.4849,706.7807,412.55048,649.9711
2016-03-15 21:00:00,861.62787,840.2117,1133.7203,553.47266,711.51794,573.22504,582.3103,660.04974,339.32312,647.145
2016-03-15 22:00:00,786.10425,684.344,888.4544,547.55054,747.25073,559.4212,479.9038,477.09518,200.18427,603.49915
2016-03-15 23:00:00,513.9805,362.55478,566.3965,433.6991,554.75964,431.13336,327.76382,319.7648,94.77113,487.27887
2016-03-16 00:00:00,376.47534,219.9634,313.08417,325.24203,410.48926,360.12595,231.98761,213.16759,47.070198,291.3519
2016-03-16 01:00:00,200.1472,134.71913,189.34134,193.25996,228.95229,166.70929,119.624115,134.24911,31.599403,159.05373
2016-03-16 02:00:00,101.43308,62.52749,97.20181,94.61811,154.023,120.57277,67.78453,68.024086,13.2672825,95.27626
2016-03-16 03:00:00,58.742157,52.928368,59.26102,67.26933,124.17722,80.56556,35.74527,38.24164,11.011316,63.3885
2016-03-16 04:00:00,93.76417,27.46564,55.436733,86.27733,103.19564,50.552074,35.71475,35.339363,16.779795,80.23286
2016-03-16 05:00:00,224.66751,29.540108,56.48879,285.58124,86.0498,61.864197,58.32816,71.48072,49.88156,60.54558
2016-03-16 06:00:00,839.5604,87.55024,167.54625,759.4624,164.12773,156.52734,203.52693,216.15886,244.14903,123.567276
2016-03-16 07:00:00,995.5949,210.71486,271.0649,785.7406,290.71997,311.94907,342.35233,384.9048,524.01904,216.41934
2016-03-16 08:00:00,944.7333,329.0283,424.81906,628.03754,376.5679,451.41776,396.69498,507.82364,606.31616,317.71722
