time_period,11,55,1,29,88,68,38,43,59,6
2016-03-16 09:00:00,980.2043,429.53418,443.39838,627.1176,342.0916,431.1856,421.25912,467.3232,541.7704,328.37717
2016-03-16 10:00:00,870.2279,471.5744,465.02274,493.9282,301.78342,418.87723,407.5532,429.07513,472.12994,322.81464
2016-03-16 11:00:00,800.234,608.5082,577.0152,456.0171,300.7398,428.33688,376.4224,454.1482,450.8695,352.532
2016-03-16 12:00:00,852.9266,741.7625,630.2055,468.7737,289.95413,465.12878,375.28384,483.05234,462.274,373.86215
2016-03-16 13:00:00,828.9786,774.3445,633.51135,455.3407,279.4574,464.71527,392.785,472.85248,425.71967,374.3435
2016-03-16 14:00:00,780.501,875.47284,677.5538,441.3074,282.36438,484.90582,414.19302,471.92447,501.40237,419.91818
2016-03-16 15:00:00,727.85443,745.37036,610.3109,388.72614,273.3866,467.99786,375.8008,481.58597,634.877,424.45758
2016-03-16 16:00:00,670.1142,627.7742,522.0288,363.8866,291.2198,408.31598,363.87256,424.36646,550.113,383.02267
2016-03-16 17:00:00,733.3198,730.9468,672.0055,374.71512,359.6733,433.35858,392.6758,591.5716,522.1172,424.7033
2016-03-16 18:00:00,891.1196,993.8706,871.7161,534.27423,490.05756,583.21204,607.6535,750.0591,613.7571,602.90704
2016-03-16 19:00:00,1049.6359,977.33606,909.4243,607.732,564.8589,611.05145,672.5057,696.8106,548.7863,664.62506
2016-03-16 20:00:00,900.03265,884.7001,996.4409,552.17535,520.09705,621.9591,639.46313,682.992,418.40652,633.7431
2016-03-16 21:00:00,766.35187,851.41,1114.3965,586.6078,688.7135,595.5056,581.8195,696.1025,333.23978,618.55707
2016-03-16 22:00:00,837.1167,684.7394,970.62164,564.11615,827.2184,617.62744,509.13245,591.4484,218.02307,655.0811
2016-03-16 23:00:00,536.36847,351.88416,500.6355,500.04764,683.747,521.2455,379.9036,338.718,92.93378,518.66766
2016-03-17 00:00:00,338.38846,208.37651,365.00223,310.87445,450.9131,370.03195,252.6264,243.95244,66.99908,335.97952
2016-03-17 01:00:00,184.0215,164.86339,177.25778,192.61606,290.54202,177.47115,122.16812,141.26976,39.423992,188.91423
2016-03-17 02:00:00,100.685776,82.04287,97.43132,114.7112,164.81819,120.21868,69.83155,67.57487,10.5767975,112.20167
2016-03-17 03:00:00,58.41725,67.87612,57.232117,71.532715,137.51082,81.50704,40.949993,40.126637,12.541021,76.90734
2016-03-17 04:00:00,109.60062,33.18677,59.194435,81.62839,118.674324,61.247746,40.423405,42.089657,11.736371,80.32021
2016-03-17 05:00:00,220.28043,26.81635,61.27449,245.75864,82.12874,63.212353,57.184795,67.58718,44.02819,55.64607
2016-03-17 06:00:00,800.9955,82.83391,144.3393,732.5421,142.51775,149.72258,197.43533,203.8459,230.71994,115.87152
2016-03-17 07:00:00,981.66486,213.35168,301.26068,785.61194,312.39117,309.0067,336.92767,387.4043,541.20197,221.32263
2016-03-17 08:00:00,867.816,321.62335,419.60123,640.23456,365.05438,429.9411,420.84497,500.39682,577.2544,318.44522
2016-03-17 09:00:00,843.6547,378.7746,431.14276,539.3796,369.6451,404.47772,380.155,461.67355,501.4111,301.03806
2016-03-17 10:00:00,821.7117,444.14185,462.48767,450.22455,300.2178,386.10748,379.63132,395.2838,447.36124,295.87082
2016-03-17 11:00:00,818.4912,466.48697,545.41016,422.57877,297.13168,416.7817,384.1801,442.79556,436.01996,312.2032
2016-03-17 12:00:00,781.67645,537.4072,517.72064,444.17877,303.72937,449.67435,375.63535,471.989,453.56973,306.23032
2016-03-17 13:00:00,831.3072,520.18506,507.1737,387.04373,290.86627,414.90393,379.29675,421.58142,409.09033,325.78293
2016-03-17 14:00:00,805.9207,563.49744,548.0077,432.86606,328.53516,457.35193,404.85803,456.04126,457.4388,381.30438
2016-03-17 15:00:00,773.67175,439.07904,485.17957,401.83652,297.88852,445.46323,378.94806,449.29843,641.33453,351.87067
2016-03-17 16:00:00,640.522,384.5286,403.11438,325.11417,268.6343,363.69318,344.68716,405.36823,458.22635,296.42554
2016-03-17 17:00:00,710.5744,471.1722,516.45404,341.83215,350.11673,406.13477,389.93417,509.0692,420.0354,361.30127
2016-03-17 18:00:00,853.8067,526.00903,551.94135,500.4498,507.17136,499.50662,495.0273,568.2077,554.3773,406.69955
2016-03-17 19:00:00,1086.2875,717.6643,759.22797,596.8087,536.33496,557.1384,582.03265,616.4341,456.70612,564.79114
2016-03-17 20:00:00,979.24493,794.2101,923.34534,563.5237,578.5483,612.7455,621.236,649.43286,393.7535,617.78015
2016-03-17 21:00:00,834.8582,763.8062,933.2819,606.2017,652.8073,640.3395,592.2417,635.16614,319.31723,581.014
2016-03-17 22:00:00,936.8885,542.18524,799.31647,575.1343,819.2444,670.47644,543.13965,582.2031,228.0309,546.4012
2016-03-17 23:00:00,888.2999,387.9487,610.9932,519.36304,738.6235,595.65515,422.691,413.04636,118.85486,540.62427
2016-03-18 00:00:00,516.46124,330.15442,425.38922,421.00342,625.1547,555.5256,330.42743,300.70618,66.89019,377.8889
2016-03-18 01:00:00,324.0221,184.12788,237.04999,335.41718,456.25073,424.40436,266.29904,266.1082,56.458908,267.37823
2016-03-18 02:00:00,154.23549,160.82394,133.13991,190.52368,353.30292,220.4315,137.51852,137.15881,21.92346,154.9031
2016-03-18 03:00:00,105.671,95.561134,81.10122,115.59924,189.9732,151.25067,72.21603,68.07404,14.445076,112.924286
2016-03-18 04:00:00,103.98418,73.90088,55.586784,108.420784,169.80914,99.48924,44.48152,51.45918,10.8777685,83.87955
2016-03-18 05:00:00,176.66957,41.361015,51.302887,193.13577,98.08988,90.88736,46.15761,47.05885,26.426298,70.36265
2016-03-18 06:00:00,661.6875,66.26744,103.278984,552.13715,126.96666,141.23912,151.3117,142.2497,128.53079,89.75542
2016-03-18 07:00:00,937.4456,195.52873,235.18129,709.27704,302.80203,280.36368,319.1516,344.0043,430.9176,183.45877
2016-03-18 08:00:00,884.64685,275.84546,357.38596,603.3307,342.39954,430.49075,397.11655,483.961,552.1753,247.92044
2016-03-18 09:00:00,886.42474,364.33282,406.83417,552.30194,343.10825,404.19766,421.96188,457.51593,526.63184,270.64136
2016-03-18 10:00:00,870.69464,440.91867,447.8134,463.6953,328.21152,377.49023,397.32285,395.0545,473.07715,293.47284
2016-03-18 11:00:00,795.29193,612.74304,546.80505,466.4294,336.1863,413.23758,390.95383,453.84708,449.79404,336.46228
2016-03-18 12:00:00,882.5608,657.2999,574.72876,473.44855,336.50452,454.44925,381.22723,475.68274,452.96005,366.26694
2016-03-18 13:00:00,838.1907,734.17065,615.421,439.1614,334.75848,458.9819,428.34213,465.291,498.06958,360.72708
2016-03-18 14:00:00,778.2631,810.0236,581.9647,424.2404,313.23706,459.8184,407.97485,468.71262,564.62756,358.89633
2016-03-18 15:00:00,800.9728,755.60187,606.7919,418.59283,321.26053,445.01703,425.41486,494.8702,576.9751,365.77142
2016-03-18 16:00:00,717.8905,609.6883,499.9033,359.1947,283.70544,396.70544,367.4187,440.18237,533.68774,327.3155
2016-03-18 17:00:00,703.63214,736.1845,577.0659,337.72546,328.59216,422.9031,352.6994,574.28845,521.4311,360.66705
2016-03-18 18:00:00,938.87683,922.79956,821.97217,504.29834,483.6324,568.8568,552.44037,718.82874,582.8404,587.41864
2016-03-18 19:00:00,1033.1526,859.7043,797.6513,575.1132,507.45084,628.6812,653.6619,715.1256,493.20688,598.8272
2016-03-18 20:00:00,1036.2379,645.02814,766.0583,615.73236,541.9497,628.20526,645.04224,689.78735,373.29428,559.05896
2016-03-18 21:00:00,988.663,402.45334,591.9376,583.7451,619.26355,572.2342,604.4164,597.7571,282.48932,488.10254
2016-03-18 22:00:00,1038.0054,417.82352,509.24136,565.1428,755.9506,627.3738,589.3617,525.04987,263.0972,522.3612
2016-03-18 23:00:00,889.9416,344.3478,430.83597,606.33386,821.03467,728.09326,550.02246,388.85422,147.39145,443.8378
2016-03-19 00:00:00,503.9847,244.80948,349.4584,485.33282,831.28564,687.09644,506.34512,302.09497,100.92994,349.55392
2016-03-19 01:00:00,416.90002,203.70277,213.33981,442.9689,658.38135,627.3372,460.08954,310.61285,73.31367,263.28403
2016-03-19 02:00:00,373.1206,172.02779,118.3308,330.90244,473.10342,476.9757,324.3911,163.37422,44.77576,173.21628
2016-03-19 03:00:00,215.35313,131.76466,79.393166,221.54736,397.29404,337.6275,155.00749,121.422714,27.537258,129.57144
2016-03-19 04:00:00,256.68527,71.90843,71.43206,247.17169,318.44403,217.97165,127.49038,110.66102,19.102415,105.98829
2016-03-19 05:00:00,145.5205,36.50637,73.085945,143.94426,177.99037,140.77332,73.28667,64.671165,33.127403,49.343155
2016-03-19 06:00:00,244.35857,51.573833,86.59415,169.81755,89.54563,75.86332,66.35438,75.56365,79.06546,55.845688
2016-03-19 07:00:00,431.05637,84.94339,130.9966,388.89117,144.88965,125.761055,140.24992,143.43317,142.88255,91.35928
2016-03-19 08:00:00,480.7096,121.89071,176.3533,321.26028,245.84262,130.78357,187.696,135.46724,249.50388,152.58224
2016-03-19 09:00:00,537.7006,184.13156,248.05103,354.7263,340.36545,210.04352,267.28018,227.74057,282.85513,188.2324
2016-03-19 10:00:00,554.51544,318.07642,396.64087,403.44238,376.20398,339.16644,354.13818,338.0291,417.8325,291.10406
2016-03-19 11:00:00,906.68146,440.6263,489.7734,460.03455,426.68524,417.5454,438.41577,449.5963,473.13345,312.37247
2016-03-19 12:00:00,1015.79474,604.6146,520.979,469.64984,432.91592,413.46985,498.99646,415.3557,515.8575,302.05634
2016-03-19 13:00:00,1032.2947,610.4025,463.984,460.6247,392.46024,421.6,539.9102,403.2701,496.5093,291.21057
2016-03-19 14:00:00,957.6971,651.3555,462.8615,442.67737,369.92255,422.9485,517.64545,363.88434,477.98755,280.96103
2016-03-19 15:00:00,900.1242,627.04083,434.26627,446.25516,384.5282,439.6483,501.96976,350.1224,482.1513,282.0915
2016-03-19 16:00:00,822.3424,705.8805,478.14566,428.93875,491.73807,382.68448,444.02768,348.69186,434.44177,338.95245
2016-03-19 17:00:00,839.7457,669.449,550.67487,427.4301,447.6588,406.70178,470.22928,366.83264,422.0102,380.84106
2016-03-19 18:00:00,964.46625,720.9105,646.3678,462.46674,481.55914,494.23825,555.67487,454.87878,475.6482,436.07898
2016-03-19 19:00:00,1035.9102,620.8948,615.7215,560.4091,481.40533,545.5673,616.1135,452.63614,426.2772,462.01398
2016-03-19 20:00:00,1004.39355,451.00958,538.46387,507.77377,498.1729,545.72064,573.5609,405.17593,306.1896,397.13464
2016-03-19 21:00:00,1023.49426,357.70837,363.98337,517.827,527.3134,519.86505,516.5006,373.1215,249.9024,327.69806
2016-03-19 22:00:00,1028.2207,339.57483,414.3725,523.2215,722.71014,585.6431,559.6815,377.4648,241.11742,452.77676
2016-03-19 23:00:00,740.38635,280.65378,398.6155,543.7357,770.13477,658.7951,580.43756,345.44183,178.24,441.76077
2016-03-20 00:00:00,645.6122,244.30997,255.90826,537.662,775.15076,650.792,553.00214,283.81216,129.72934,321.38272
2016-03-20 01:00:00,465.68805,207.296,167.69695,458.29776,739.59235,625.33685,532.459,218.90999,84.073494,253.12381
2016-03-20 02:00:00,449.20325,167.14134,116.16524,384.96432,604.48303,531.4293,417.94644,193.35739,45.404446,206.89749
2016-03-20 03:00:00,294.36795,122.436775,72.90811,299.30786,537.5537,438.90256,295.0833,117.38925,20.281647,171.91635
2016-03-20 04:00:00,227.76656,78.40513,57.63686,248.29344,381.47473,275.73367,146.50284,95.73248,17.554037,128.39493
2016-03-20 05:00:00,209.93271,40.589813,61.40015,223.77176,210.25432,177.66733,115.234634,86.71885,23.592161,78.01413
2016-03-20 06:00:00,218.17221,25.44773,65.021416,172.20407,103.67251,90.24821,67.957375,56.167103,61.51749,50.9984
2016-03-20 07:00:00,267.70233,84.458565,158.86331,179.37865,152.73383,119.833916,114.42665,104.49234,118.73465,132.39777
2016-03-20 08:00:00,289.98737,131.98619,210.03264,215.91518,238.07487,127.46621,146.88597,126.59775,172.3905,149.06459
2016-03-20 09:00:00,314.89624,148.71358,268.9105,262.17688,320.3683,171.33209,189.05649,154.12134,202.39677,178.87244
2016-03-20 10:00:00,553.90045,253.34714,339.97363,394.48132,360.7864,252.67352,333.12415,297.86478,360.0375,255.58885
2016-03-20 11:00:00,723.964,360.64447,455.29694,381.72327,364.31424,381.14896,406.0899,407.8448,391.5765,297.69052
2016-03-20 12:00:00,901.83887,453.7506,496.6541,435.59332,406.7361,376.4698,467.68124,428.5719,494.37485,334.65747
2016-03-20 13:00:00,907.4686,572.985,472.0304,413.20306,409.42447,424.47928,479.24384,392.35397,500.64844,317.09256
2016-03-20 14:00:00,877.4231,536.4997,438.46442,397.05463,339.78287,384.346,435.68768,356.2515,425.59183,286.92484
2016-03-20 15:00:00,862.1731,561.6746,422.01297,410.63043,353.51703,384.7223,416.7956,333.90497,432.1066,294.259
2016-03-20 16:00:00,860.5833,543.4541,370.11047,414.9003,423.61868,338.64432,416.962,296.97226,390.49823,292.37845
2016-03-20 17:00:00,923.58636,523.8887,430.62488,419.77036,453.10712,377.41998,418.93695,343.191,391.03424,332.1502
2016-03-20 18:00:00,1008.6494,546.3059,467.69244,482.6726,565.05756,431.81256,491.0276,403.30536,420.81638,387.26038
2016-03-20 19:00:00,979.5808,411.90015,498.31982,455.29254,520.85645,408.30777,457.88123,368.14563,271.2569,380.28116
2016-03-20 20:00:00,871.5592,324.87732,314.6139,414.47638,496.47998,370.50543,384.06638,319.77966,194.2667,240.19339
2016-03-20 21:00:00,919.7259,273.10803,284.09262,412.72794,500.39597,384.6556,342.00287,296.63144,199.96169,246.03574
2016-03-20 22:00:00,1037.5703,230.59236,249.43854,485.79993,552.00543,415.7922,364.40558,255.89645,171.2946,354.60843
2016-03-20 23:00:00,631.01025,177.9853,137.39432,364.1225,424.08902,252.93265,197.95384,154.60416,75.15951,167.59662
2016-03-21 00:00:00,301.03134,118.84493,94.61794,241.31032,235.05954,202.24373,164.55534,93.15889,49.254253,87.69724
2016-03-21 01:00:00,124.83903,69.5872,67.235565,108.12526,166.00923,122.64174,65.53401,43.835335,35.265285,85.80189
2016-03-21 02:00:00,105.37039,40.065777,38.15823,65.86554,127.7155,64.38872,46.00964,18.360754,13.101943,67.6745
2016-03-21 03:00:00,79.62969,23.196001,31.012571,75.60602,98.4487,46.63941,28.266989,18.136518,13.374899,50.66167
2016-03-21 04:00:00,119.50991,18.640318,35.135036,97.43976,90.01232,43.387943,28.0931,32.074615,19.831345,49.915405
2016-03-21 05:00:00,190.66818,26.527538,47.986248,252.85538,84.10641,49.32582,48.169205,70.16918,67.54704,48.06584
2016-03-21 06:00:00,768.39355,70.08411,111.50779,690.7821,131.59654,138.00609,199.7327,180.76886,222.16418,82.98427
2016-03-21 07:00:00,889.39325,185.76952,212.48834,742.4472,279.68716,290.37244,311.43948,394.61765,480.91507,184.46362
2016-03-21 08:00:00,924.41675,266.64606,399.5557,678.91095,349.8765,459.33337,389.70023,507.72528,462.46405,259.34247
2016-03-21 09:00:00,998.43115,326.3862,376.0053,610.1595,327.28494,395.09637,383.64465,423.15546,435.72083,243.08827
2016-03-21 10:00:00,803.71765,421.8946,401.0601,460.33936,265.4117,333.58484,335.5571,377.9477,363.9544,271.77258
2016-03-21 11:00:00,749.344,494.284,440.3886,428.2055,279.7206,363.3379,306.1528,373.73026,366.1529,312.18652
2016-03-21 12:00:00,779.363,580.50366,476.75424,398.98007,287.27072,420.95676,344.99307,397.3852,413.0114,348.53644
2016-03-21 13:00:00,769.94934,616.0616,482.3612,397.67706,275.2154,411.96228,364.9805,375.67593,387.4563,329.66144
2016-03-21 14:00:00,692.9604,687.3856,562.7041,378.32874,258.37515,432.6658,377.44995,397.67078,473.63385,376.32248
2016-03-21 15:00:00,615.7459,625.8376,512.26227,380.25366,262.66852,419.4653,356.49826,383.95178,456.96582,320.933
2016-03-21 16:00:00,706.5115,647.8331,526.6091,344.0792,269.54318,380.15485,333.13788,385.40677,461.282,322.83212
2016-03-21 17:00:00,806.8115,839.64124,710.42554,398.08554,349.62018,441.8656,373.92386,548.0763,487.71786,438.54504
2016-03-21 18:00:00,886.30133,966.15015,926.13885,527.04236,460.25415,588.26324,519.1185,686.3307,464.00104,586.1259
2016-03-21 19:00:00,895.0313,893.9134,984.51666,551.8532,469.3576,553.9939,535.885,638.423,357.9043,609.78033
2016-03-21 20:00:00,758.7979,753.3119,844.87964,506.40866,451.23706,506.58408,494.59308,535.697,249.01743,541.8047
2016-03-21 21:00:00,948.79364,618.2055,890.37286,522.2707,571.7807,508.01617,469.18277,467.48944,237.45543,530.9015
2016-03-21 22:00:00,844.5787,446.77216,698.68634,496.99606,608.11743,454.77402,342.09332,349.701,122.34704,507.35403
2016-03-21 23:00:00,435.25882,254.423,408.3189,348.2521,396.73563,381.75003,247.7926,278.59637,81.610085,305.76968
2016-03-22 00:00:00,246.35315,168.00215,277.38965,257.88727,341.3095,210.59702,154.85799,153.01534,47.983875,240.3853
2016-03-22 01:00:00,160.04584,116.839645,147.13187,205.99384,210.49733,137.6408,109.13898,104.143425,28.545898,143.57939
2016-03-22 02:00:00,80.470795,45.423347,75.37928,83.050674,133.93942,94.56411,42.848602,45.44974,11.959513,68.37697
2016-03-22 03:00:00,59.198776,23.27675,55.045994,74.89659,100.113,50.495342,31.52558,34.707935,10.23645,57.696735
2016-03-22 04:00:00,75.0994,22.30851,50.55514,79.15963,91.77913,41.17669,29.931173,34.903675,17.424616,60.410217
2016-03-22 05:00:00,197.4994,31.330584,58.63006,297.1313,87.37608,55.23786,56.183002,73.40463,41.732494,47.51917
2016-03-22 06:00:00,843.4218,79.868675,150.44473,757.8491,143.20992,145.13852,193.25897,205.70282,238.41283,89.029915
2016-03-22 07:00:00,937.7948,185.90501,280.51904,751.45215,258.73007,290.03842,292.15564,325.28735,454.92438,177.09271
2016-03-22 08:00:00,961.82623,286.76828,437.16818,636.5679,355.7413,462.00162,399.9962,532.5916,475.99484,282.82437
2016-03-22 09:00:00,1057.1826,371.37158,441.56088,655.13165,343.5924,418.91748,405.23328,462.60266,494.18597,286.21466
2016-03-22 10:00:00,945.1082,485.7829,450.13077,533.71545,299.99542,385.54578,363.77142,388.0319,419.02197,295.57635
2016-03-22 11:00:00,796.39954,611.4838,539.81635,451.49213,287.07172,410.2045,365.87604,438.03275,415.70865,350.26642
2016-03-22 12:00:00,800.09863,710.84735,599.8093,428.72424,302.50586,465.34665,385.25217,461.1063,443.5875,385.6023
2016-03-22 13:00:00,792.51636,770.16345,584.4429,436.51718,286.2905,441.731,376.60245,413.58243,411.83142,368.33234
2016-03-22 14:00:00,708.80554,795.98706,606.7382,399.5931,263.28073,488.8211,373.5115,434.27167,473.2383,399.99527
2016-03-22 15:00:00,682.4031,700.01654,556.642,364.86053,262.84348,456.0253,368.57867,410.9585,540.7068,365.16968
2016-03-22 16:00:00,694.24005,676.091,546.0593,361.5587,259.1423,391.8636,348.62482,387.5748,442.33008,365.86438
2016-03-22 17:00:00,791.8024,739.83997,678.3423,374.4005,306.5151,450.20035,399.16028,555.9564,436.11688,439.90604
2016-03-22 18:00:00,867.41956,921.1022,956.1786,532.30524,459.07312,576.00757,531.7329,687.32837,429.6929,604.8791
2016-03-22 19:00:00,934.489,952.92834,999.1807,540.9754,499.52145,582.01013,561.3034,704.2943,361.4419,608.96075
2016-03-22 20:00:00,774.144,899.62463,1015.2842,510.9502,550.9149,563.1102,582.3137,642.44324,253.41844,618.87854
2016-03-22 21:00:00,867.9751,674.04755,1076.0569,554.7197,810.29285,561.84076,526.37616,541.4629,218.58661,640.9715
2016-03-22 22:00:00,835.8068,518.603,826.57825,544.9651,798.2606,570.43756,419.14853,460.44907,176.6157,610.1708
2016-03-22 23:00:00,464.58585,353.3318,522.1417,424.55585,596.2648,417.0341,275.97858,300.32816,77.47129,436.8564
2016-03-23 00:00:00,241.59352,194.24182,333.41757,267.5785,458.21814,309.4637,171.6329,196.40685,44.560425,314.01093
2016-03-23 01:00:00,146.00279,135.65988,139.3364,180.81393,234.28935,168.34409,122.233215,94.38222,21.346846,192.80917
2016-03-23 02:00:00,80.74196,60.337692,86.3039,102.03462,137.26299,112.80851,49.53834,57.27254,14.284632,87.19291
2016-03-23 03:00:00,69.86143,46.192543,59.864124,84.7217,122.76761,76.049614,37.633327,43.553238,8.97224,62.010895
2016-03-23 04:00:00,77.295,24.13868,57.457222,73.80239,94.19793,49.009293,30.867584,37.01367,12.29718,64.67797
2016-03-23 05:00:00,187.78754,33.87603,70.70898,279.1004,84.27065,63.932568,54.46155,77.99144,58.373234,54.196304
2016-03-23 06:00:00,800.35876,83.1673,140.01047,787.0065,146.03598,165.47588,191.09108,199.39932,209.07173,96.88131
2016-03-23 07:00:00,936.12714,198.74983,281.36578,755.4783,276.6684,297.05582,303.6714,355.04053,456.17978,205.3315
2016-03-23 08:00:00,915.6821,287.6429,436.50864,640.46313,354.48672,408.42474,397.42352,457.94522,486.27795,310.16095
2016-03-23 09:00:00,1046.0269,386.65988,472.8747,627.2643,361.90582,436.49707,431.2172,458.31265,495.73282,293.6709
2016-03-23 10:00:00,895.49835,479.14905,474.74747,484.98758,304.11588,375.9838,361.381,386.5284,422.09787,312.96387
2016-03-23 11:00:00,847.4008,626.89795,576.03674,449.25598,321.21408,408.97128,364.60797,437.62695,404.45007,345.63254
2016-03-23 12:00:00,795.5707,672.78125,650.3481,418.50076,318.70535,462.50055,380.39606,476.10638,437.19812,372.919
2016-03-23 13:00:00,818.16864,768.1343,661.485,426.151,320.9865,472.81345,378.1067,441.79465,384.34375,385.86288
2016-03-23 14:00:00,745.6983,822.0003,686.1944,424.4109,305.57956,476.76123,380.17874,459.8132,455.29248,421.82175
2016-03-23 15:00:00,709.65015,734.36255,593.0604,407.47632,267.00037,428.65552,380.81586,447.66275,530.2038,373.68423
2016-03-23 16:00:00,698.0389,653.18774,536.54694,348.7274,261.66446,374.04617,325.0543,420.5213,408.33795,351.8559
2016-03-23 17:00:00,754.23,718.78937,693.4587,386.39514,368.06076,457.91382,391.5764,553.178,373.37674,436.74738
2016-03-23 18:00:00,894.2913,922.93854,890.4331,519.7657,472.87906,532.071,495.14,688.221,357.56046,619.5482
2016-03-23 19:00:00,1003.9009,868.2034,1015.3738,563.93964,521.29535,593.1495,599.6248,697.7223,324.3738,637.7341
2016-03-23 20:00:00,894.4881,799.66364,1035.7434,531.3686,564.8941,562.9252,608.4635,690.5875,249.1328,609.12555
2016-03-23 21:00:00,898.14154,672.68604,983.5645,548.7857,777.8776,584.5389,565.96136,637.33057,232.02614,597.1659
2016-03-23 22:00:00,827.2436,581.0246,828.48895,575.9368,796.4572,580.0831,493.8615,544.7959,209.35725,580.92535
2016-03-23 23:00:00,771.7896,379.76566,508.27942,503.6763,688.47986,568.06067,381.22842,383.05698,115.105255,489.59204
2016-03-24 00:00:00,519.5256,247.87108,340.19904,350.38947,536.91736,432.85495,308.82822,237.03621,71.59873,326.64478
2016-03-24 01:00:00,221.00232,157.32945,164.1632,231.90755,324.00345,254.32826,156.77007,137.29485,33.396397,160.24695
2016-03-24 02:00:00,157.96321,100.04174,106.49479,138.91873,179.9836,166.7142,110.023834,89.33782,16.23759,121.16535
2016-03-24 03:00:00,81.245155,52.231598,60.8889,87.99211,154.72821,123.27222,34.60285,43.682915,9.51152,73.08187
