time_period,11,55,1,29,88,68,38,43,59,6
2016-03-24 04:00:00,89.184074,44.00151,60.223637,85.87006,112.26656,84.66659,40.001816,40.212994,14.17729,84.223564
2016-03-24 05:00:00,193.80244,47.40072,71.74007,269.88074,93.25589,86.51302,63.74051,67.65815,33.34667,63.98367
2016-03-24 06:00:00,780.062,85.823524,159.20181,711.213,146.656,148.70647,194.02116,203.32768,205.94589,105.58597
2016-03-24 07:00:00,975.3626,197.2561,282.424,745.41345,270.9444,308.9907,305.48633,336.25845,504.57187,209.53267
2016-03-24 08:00:00,923.09015,287.24615,406.1923,642.36084,379.70703,439.18552,386.04407,468.81116,463.02722,311.1346
2016-03-24 09:00:00,994.7981,373.88522,457.53024,644.91864,379.69034,431.95605,439.81653,486.77618,482.88153,340.1347
2016-03-24 10:00:00,896.4141,451.3032,468.52225,525.8265,333.06894,396.91687,353.7998,405.7949,431.17648,323.98505
2016-03-24 11:00:00,860.32684,609.44025,574.36053,464.24295,326.89008,444.14725,399.08072,461.67993,434.73886,375.8795
2016-03-24 12:00:00,846.0913,754.1123,699.0515,442.3605,309.03528,463.38092,391.4482,492.09775,427.76483,405.98932
2016-03-24 13:00:00,828.56213,787.74506,638.5306,445.21564,293.59802,495.96503,423.43454,455.9102,457.1158,395.17728
2016-03-24 14:00:00,803.71295,854.99536,664.1619,436.65366,327.23654,497.70767,416.6989,482.33286,461.99408,446.04242
2016-03-24 15:00:00,748.0372,753.3499,664.59894,423.6521,290.5929,470.78833,417.32144,486.4419,515.29456,439.03992
2016-03-24 16:00:00,674.7014,652.8549,523.0988,349.9189,281.1216,425.93152,346.96848,410.0272,409.28458,383.89175
2016-03-24 17:00:00,716.5388,720.53375,598.32446,336.18002,355.79175,425.43994,351.34607,547.9129,408.93475,430.5491
2016-03-24 18:00:00,763.73456,912.4405,727.1453,479.8767,456.19363,508.9725,496.9264,620.4035,501.78717,577.86304
2016-03-24 19:00:00,996.407,943.34955,960.6652,527.446,545.0922,578.2011,579.006,698.1852,412.8947,637.1222
2016-03-24 20:00:00,972.81445,829.4613,941.5845,547.9493,537.7706,564.91156,640.81085,692.21094,312.37607,620.8856
2016-03-24 21:00:00,912.1736,664.7583,892.9898,618.63776,727.30084,602.62415,587.575,598.64185,284.7497,560.0131
2016-03-24 22:00:00,970.19037,507.91623,737.19727,585.36566,833.8935,611.27527,552.0222,488.21472,237.60648,587.3547
2016-03-24 23:00:00,796.79736,360.60187,501.9748,520.44244,749.9499,638.2171,443.1994,418.7481,181.77992,514.3679
2016-03-25 00:00:00,418.07584,256.11105,368.38388,403.75528,659.60815,523.9483,324.5924,292.94342,74.715355,368.17377
2016-03-25 01:00:00,316.73083,192.82932,182.75632,354.32004,404.89124,429.8438,298.08023,197.26416,58.43996,254.97627
2016-03-25 02:00:00,172.09386,162.98636,117.94454,207.15924,311.45752,253.95258,138.80356,127.98093,19.182127,148.97914
2016-03-25 03:00:00,109.88112,105.702446,79.381546,128.853,196.88391,159.40988,73.50502,64.16765,10.383835,108.785934
2016-03-25 04:00:00,89.11742,56.18841,60.127155,101.74734,139.7571,107.17403,39.726204,46.95499,10.580761,73.227486
2016-03-25 05:00:00,152.81746,44.295338,60.02268,180.09322,115.87712,99.94313,52.75064,56.405807,25.550451,66.070724
2016-03-25 06:00:00,681.51965,74.08609,122.08296,524.05524,137.53473,136.42342,134.97969,137.43109,139.61305,92.07302
2016-03-25 07:00:00,650.50037,136.32613,180.27687,488.4507,238.10094,173.69148,242.82162,205.26048,285.11325,165.35199
2016-03-25 08:00:00,669.00824,212.63148,264.65256,439.22504,305.83524,288.36502,284.20605,261.56982,345.08377,221.8609
2016-03-25 09:00:00,803.79193,274.18643,370.3089,495.5977,339.7398,353.89282,356.19983,366.0129,392.39008,272.19315
2016-03-25 10:00:00,808.61523,390.61658,472.52567,434.52887,366.66315,371.92432,382.7294,398.0405,393.91458,308.64523
2016-03-25 11:00:00,875.4532,529.8234,488.51047,423.85367,357.98404,399.29663,385.90262,408.87747,388.8455,353.68536
2016-03-25 12:00:00,921.4332,643.1509,533.3577,449.37158,356.52847,446.97818,439.27,425.36298,466.3599,395.87354
2016-03-25 13:00:00,929.326,785.1695,632.7696,461.24423,335.76288,465.3585,458.27277,412.37482,500.215,425.43127
2016-03-25 14:00:00,844.3643,743.72595,564.2087,409.28638,335.1437,464.3518,433.0434,420.22833,451.455,364.79227
2016-03-25 15:00:00,794.44135,746.07367,580.4892,399.03644,321.69244,448.0653,427.5401,413.8892,460.1479,384.71832
2016-03-25 16:00:00,803.8867,709.61536,545.535,406.4174,329.58527,416.8587,398.03452,402.4191,395.17346,365.70688
2016-03-25 17:00:00,785.918,716.47107,640.92725,404.14523,355.05243,403.91397,377.9947,407.68585,405.7826,406.44235
2016-03-25 18:00:00,943.40497,710.57587,689.4884,549.9025,447.36987,493.22537,527.70074,499.3719,405.99042,507.72256
2016-03-25 19:00:00,1061.2085,650.13983,641.5967,594.20166,457.2549,568.4186,578.8697,550.024,352.30173,488.02652
2016-03-25 20:00:00,1008.7643,555.77594,598.4345,544.3636,479.99222,527.7102,589.2428,452.4081,237.5335,437.5708
2016-03-25 21:00:00,911.4946,393.01233,471.41058,516.8552,617.1451,537.53485,563.1335,399.15903,242.80542,378.62955
2016-03-25 22:00:00,856.8932,319.4543,438.5465,567.12695,875.5439,585.4698,502.87506,389.34485,240.23883,443.40842
2016-03-25 23:00:00,631.9362,250.21347,311.9834,587.688,819.97296,670.461,505.14923,330.20258,122.847176,448.14377
2016-03-26 00:00:00,526.8051,235.09033,226.61247,520.1597,768.2709,645.9426,544.61804,232.93886,93.57763,309.34116
2016-03-26 01:00:00,379.4938,200.24716,144.35089,454.90286,647.08307,575.82086,435.17346,233.67566,69.57869,256.62363
2016-03-26 02:00:00,298.8244,163.65717,108.70037,372.65225,501.36746,457.89645,339.61798,168.05608,44.406075,161.70258
2016-03-26 03:00:00,204.28094,139.14853,60.274845,219.90645,371.84872,335.35498,167.5552,104.005424,19.726564,137.9979
2016-03-26 04:00:00,173.64528,85.89629,71.275604,143.21779,243.93474,237.88791,82.86454,64.28637,15.4346695,121.29976
2016-03-26 05:00:00,247.15413,58.72797,64.81809,153.15286,131.16798,174.79039,88.58588,79.058075,26.869526,64.55572
2016-03-26 06:00:00,178.64859,39.196407,60.39773,187.52144,87.32192,78.440384,56.301052,69.22109,67.81796,56.6699
2016-03-26 07:00:00,233.12315,66.15883,116.41027,187.21951,142.59221,121.080414,96.42133,93.202774,155.86732,98.0025
2016-03-26 08:00:00,332.86307,106.577446,189.66022,299.28653,201.48811,143.24168,186.18433,141.81714,212.29822,149.02547
2016-03-26 09:00:00,470.37756,185.24405,260.3778,325.7911,342.3802,185.63504,207.39832,174.17986,253.20761,212.65437
2016-03-26 10:00:00,590.7436,293.84155,364.71765,386.0949,382.0759,270.28384,337.04315,291.82474,344.5158,282.77682
2016-03-26 11:00:00,874.03345,429.6125,455.72678,444.27432,442.36694,341.73825,404.41406,328.93097,392.0514,348.29373
2016-03-26 12:00:00,991.7633,595.9737,478.83322,477.30026,411.63785,385.49536,444.89804,355.6409,461.9846,353.38107
2016-03-26 13:00:00,933.2467,615.88257,449.70178,441.68185,379.26456,376.34036,448.1185,326.5798,420.11102,334.88245
2016-03-26 14:00:00,865.04266,649.341,452.63098,398.38193,304.44974,379.97052,430.49323,291.8959,417.96927,330.02972
2016-03-26 15:00:00,795.82056,669.11975,392.76758,402.6694,345.08316,369.46228,418.43582,271.82715,385.29413,320.76752
2016-03-26 16:00:00,800.6161,660.78674,444.24197,415.51846,405.2272,370.10837,423.32773,279.57623,343.82782,336.1053
2016-03-26 17:00:00,824.5758,655.4986,468.32452,429.75833,406.7246,395.9805,437.10025,333.7534,414.9593,361.29816
2016-03-26 18:00:00,950.4876,756.49493,625.63904,493.37125,473.60434,484.1036,527.41077,395.96417,418.67856,423.02896
2016-03-26 19:00:00,946.4531,706.7569,606.0497,533.6461,555.2176,500.14664,506.70334,414.4438,358.0564,446.1939
2016-03-26 20:00:00,880.72034,586.91437,543.34235,484.20734,550.5314,531.3333,494.773,390.50345,283.3471,410.91064
2016-03-26 21:00:00,893.7238,443.59732,437.33588,486.91745,563.58826,478.50452,462.8898,344.12164,211.8597,341.85056
2016-03-26 22:00:00,981.04803,325.26965,386.49658,522.8881,810.0718,537.7168,479.94507,339.8103,219.05159,419.68542
2016-03-26 23:00:00,753.71783,277.7047,282.28745,542.75824,758.4555,585.2239,475.82712,286.82117,158.77876,407.41412
2016-03-27 00:00:00,545.03864,216.03568,216.02364,488.2776,731.64856,576.7727,480.01797,209.14836,118.29541,290.1067
2016-03-27 01:00:00,399.5476,187.80125,139.7307,403.13052,708.41943,518.98206,331.76233,183.87961,70.1081,237.39183
2016-03-27 02:00:00,320.65787,157.02815,92.69068,357.37366,569.1324,446.8811,284.41617,149.34363,26.290808,181.18079
2016-03-27 03:00:00,239.0588,100.1908,44.657322,229.20726,387.90906,299.9266,164.63455,100.71058,18.29003,129.2171
2016-03-27 04:00:00,140.47931,67.36339,63.772606,138.89941,352.5278,209.39919,79.64963,56.272793,16.552656,110.72674
2016-03-27 05:00:00,126.66851,47.88455,65.60022,115.35029,166.84521,140.26347,68.17795,53.046772,15.040291,54.71826
2016-03-27 06:00:00,189.42116,38.348907,59.240883,165.86554,91.263535,86.56747,56.89204,60.248272,65.264145,52.12699
2016-03-27 07:00:00,160.85692,54.637848,84.58937,184.91289,130.17828,68.150856,62.929222,72.935715,85.49408,74.51842
2016-03-27 08:00:00,255.46579,87.82087,146.34113,234.94627,183.91057,95.96408,107.66157,119.48872,153.58385,129.33923
2016-03-27 09:00:00,319.69467,147.96243,241.31815,260.821,283.98483,140.64192,175.58035,163.68167,226.99783,193.78387
2016-03-27 10:00:00,583.1153,219.02835,340.58527,381.30048,357.97165,229.19969,257.28638,204.80328,279.8122,280.21405
2016-03-27 11:00:00,784.2207,388.6374,472.445,382.64035,397.06006,351.17032,353.27716,337.86035,382.77948,325.9053
2016-03-27 12:00:00,879.59265,469.53125,509.48862,407.6641,404.39487,357.6883,369.00766,333.55786,439.5661,348.94778
2016-03-27 13:00:00,796.05005,524.73016,465.56424,382.51678,357.08234,348.4961,363.13995,309.7723,495.9873,357.92352
2016-03-27 14:00:00,820.98596,503.9767,389.78598,374.18167,331.20358,352.83447,379.31696,274.66086,424.0958,327.61304
2016-03-27 15:00:00,811.54987,548.076,410.58386,368.77682,320.6676,351.19174,370.0223,266.2626,374.35886,350.2753
2016-03-27 16:00:00,867.48035,553.13416,385.73682,383.92487,412.0293,335.04245,355.435,287.08792,370.56354,352.31525
2016-03-27 17:00:00,847.93896,546.9754,412.2973,398.84827,414.42435,333.49527,347.81924,293.09305,368.77725,359.16046
2016-03-27 18:00:00,977.9688,526.6217,443.69144,438.68283,499.35248,387.52765,410.65875,396.13968,349.96222,349.171
2016-03-27 19:00:00,1026.1578,336.92633,471.59195,436.08334,448.72684,363.77747,380.68005,373.2869,273.05762,379.48975
2016-03-27 20:00:00,1007.2684,276.49506,268.31528,438.68378,419.05444,371.40887,328.33987,372.41815,205.51073,270.11404
2016-03-27 21:00:00,1115.0691,239.42592,295.63718,490.9738,451.84137,401.06946,340.9476,395.61453,206.29556,315.2211
2016-03-27 22:00:00,939.2442,158.5045,238.29369,506.68076,566.9477,479.74384,256.4506,260.96805,121.09671,289.73764
2016-03-27 23:00:00,598.0519,155.48494,188.55336,457.6321,378.04483,496.0451,222.40454,272.37167,89.04702,220.17384
2016-03-28 00:00:00,481.45956,151.43213,103.40108,336.70358,243.90663,247.36958,208.83833,136.05959,46.755596,126.480804
2016-03-28 01:00:00,216.51721,64.84915,54.128025,230.32964,187.14612,144.96384,114.218254,75.696236,15.413836,84.80661
2016-03-28 02:00:00,123.11315,35.13295,45.710823,101.082375,156.94406,79.044716,60.40475,39.35314,4.3641014,67.7611
2016-03-28 03:00:00,72.562416,42.774178,39.791985,73.3343,130.23961,69.925125,41.14435,41.040108,6.2772584,67.42138
2016-03-28 04:00:00,67.969284,22.63116,38.105694,59.610355,99.18285,45.667374,26.112303,37.793186,12.842068,57.218983
2016-03-28 05:00:00,152.7419,21.762856,41.076572,212.68263,78.18076,46.235676,41.777897,58.971798,57.253387,53.751953
2016-03-28 06:00:00,780.8956,69.98864,106.652885,713.0751,138.25014,141.53177,188.60942,191.96056,193.82272,81.637634
2016-03-28 07:00:00,978.7204,183.67426,205.12262,754.479,251.34784,295.4692,301.35306,365.13242,433.39423,172.12459
2016-03-28 08:00:00,960.3531,253.62367,352.73648,642.9786,346.45233,415.4639,368.27063,521.25775,525.84924,268.016
2016-03-28 09:00:00,995.0376,345.33426,389.4328,651.2411,368.55005,400.96353,383.74936,473.61465,480.6427,271.73102
2016-03-28 10:00:00,929.51166,415.2361,383.96185,514.9466,311.58765,404.29675,361.7708,372.86313,430.65424,332.65335
2016-03-28 11:00:00,931.43353,568.1448,501.6235,524.0494,361.46402,424.7927,363.4695,424.70477,429.59213,434.33154
2016-03-28 12:00:00,777.54376,635.5397,484.1227,419.6493,321.7166,422.3984,320.08026,403.7746,442.72458,378.67532
2016-03-28 13:00:00,759.9767,659.4856,491.08652,393.9314,275.593,423.09482,343.28452,399.58313,425.06793,335.04965
2016-03-28 14:00:00,755.9419,744.6009,550.9703,399.86798,271.00204,438.59653,365.4887,402.03867,435.94528,368.96933
2016-03-28 15:00:00,735.03754,666.3877,491.33664,376.00687,251.57578,439.5245,327.90295,376.8882,567.3052,310.7115
2016-03-28 16:00:00,716.4597,560.7081,481.33374,365.48083,231.06364,375.359,309.1609,321.53125,394.67102,300.11594
2016-03-28 17:00:00,886.42926,816.812,658.84595,410.85092,318.29962,434.15723,362.8613,549.5092,433.6667,395.05133
2016-03-28 18:00:00,897.03894,904.36096,849.03345,556.3279,437.08157,500.7023,494.6868,604.642,434.93527,567.89404
2016-03-28 19:00:00,930.6922,847.7859,931.0891,547.12823,470.3527,568.0312,509.95032,670.83923,299.30615,600.8959
2016-03-28 20:00:00,907.3265,711.13995,865.5538,515.1126,460.58685,486.25955,505.91098,583.119,239.97655,541.1565
2016-03-28 21:00:00,856.67773,541.5329,754.9773,529.59174,480.43323,489.16037,463.883,494.13538,217.68198,557.7591
2016-03-28 22:00:00,775.4127,333.7375,534.81836,498.28723,518.93396,473.96957,342.52786,269.31348,91.61053,430.86093
2016-03-28 23:00:00,539.5144,234.13058,373.02515,410.76935,480.655,329.76218,278.14554,241.59258,62.057304,297.6434
2016-03-29 00:00:00,463.0484,161.96288,191.01822,278.68204,327.40152,344.48965,205.1479,163.9705,53.410736,213.85838
2016-03-29 01:00:00,226.13281,85.8539,133.0532,213.75308,208.66527,184.79182,136.33656,104.38171,21.688398,125.33712
2016-03-29 02:00:00,104.39717,39.22715,80.80237,107.373665,129.53526,112.282585,64.75378,51.30193,15.247456,85.61987
2016-03-29 03:00:00,68.30838,31.556343,52.423973,75.603386,101.033104,58.08815,31.608215,42.714245,11.485577,55.188847
2016-03-29 04:00:00,50.876217,22.77217,48.419514,68.62661,101.51497,48.24101,29.922865,42.001995,9.964293,53.77845
2016-03-29 05:00:00,212.54936,25.027554,65.70416,268.44635,76.20505,53.002216,54.63962,74.83747,70.39633,48.938465
2016-03-29 06:00:00,823.5966,82.58511,148.38232,672.1556,149.28117,144.65031,193.78413,194.5709,234.46594,99.75379
2016-03-29 07:00:00,1009.0552,207.85542,256.0529,777.5996,272.53226,307.46567,322.77356,376.54578,472.14484,181.20743
2016-03-29 08:00:00,931.18256,282.53244,358.37088,692.3361,351.3736,439.0567,384.15424,414.0062,474.07062,258.38773
2016-03-29 09:00:00,1041.8383,358.8643,460.90143,637.94556,372.22562,468.7645,417.44736,487.52945,500.06677,301.11902
2016-03-29 10:00:00,955.1413,460.82587,447.2549,504.52347,335.35834,386.03284,351.1323,398.79636,408.66983,315.98383
2016-03-29 11:00:00,823.69305,606.09753,524.4382,442.8329,298.04108,405.05453,325.23355,396.79672,431.82892,327.44913
2016-03-29 12:00:00,810.4192,744.03265,604.0063,471.09442,300.79242,443.07828,367.1697,426.24704,443.58167,361.98038
2016-03-29 13:00:00,786.7264,766.2721,582.7795,422.16403,277.91907,454.1107,365.4352,429.15265,421.8725,384.8011
2016-03-29 14:00:00,744.29443,720.068,584.9099,407.75076,283.8034,463.24435,360.11337,414.71106,534.57544,351.55533
2016-03-29 15:00:00,740.38416,713.99725,580.9751,398.14743,262.49704,448.05392,374.57587,409.84113,554.2551,364.71622
2016-03-29 16:00:00,700.3039,644.71497,546.43463,353.72742,253.78677,392.738,363.62326,387.063,472.46533,362.79123
2016-03-29 17:00:00,822.928,679.3481,674.7322,380.1391,317.86215,483.40662,412.62796,551.7113,398.3336,453.14478
2016-03-29 18:00:00,889.96686,933.06903,954.1642,559.11584,465.95703,600.6297,544.0704,733.8456,488.32108,614.9209
2016-03-29 19:00:00,930.01105,972.1079,1070.4706,600.0046,513.6378,622.2411,620.69,698.41656,387.41776,661.82526
2016-03-29 20:00:00,786.34064,941.75366,1099.2194,547.1255,554.5954,551.17847,567.1202,698.43945,299.56232,644.12213
2016-03-29 21:00:00,856.9493,749.04736,1097.1587,572.756,824.9792,567.67365,538.6571,623.4702,267.73032,653.9331
2016-03-29 22:00:00,893.7832,618.7086,852.6426,565.69635,818.5951,603.24567,497.15704,511.87338,184.5696,619.42377
2016-03-29 23:00:00,535.81537,357.42383,532.74603,447.65677,624.0188,521.54486,324.23044,293.55508,72.34853,428.13406
2016-03-30 00:00:00,436.78247,206.86559,312.65616,318.7764,415.58643,372.33453,189.40788,176.02454,53.08968,290.98196
2016-03-30 01:00:00,162.4127,141.23933,153.8716,197.46931,198.47318,195.10751,127.56754,114.913185,27.58242,165.3335
2016-03-30 02:00:00,89.996284,70.74313,86.17403,105.20416,146.81734,127.146904,56.372272,64.198044,16.139769,104.66447
2016-03-30 03:00:00,62.88813,34.114506,56.79052,82.64555,112.45018,65.91176,32.8782,39.92507,12.254297,60.105812
2016-03-30 04:00:00,68.69925,22.2601,54.004536,75.414055,100.57919,48.582428,29.37423,37.904945,15.990803,71.18956
2016-03-30 05:00:00,206.61823,30.191687,62.799294,290.9592,83.74285,54.508583,56.04043,69.66999,44.983173,50.85212
2016-03-30 06:00:00,842.0281,87.76656,150.66132,757.5174,144.36841,152.08272,208.03642,211.8419,226.50487,90.96112
2016-03-30 07:00:00,1015.5193,193.42693,263.6924,760.5086,255.90219,306.03848,307.5304,356.73782,504.0649,185.24527
2016-03-30 08:00:00,924.34314,286.64206,417.5009,673.81793,365.37842,438.81854,400.7535,491.9855,505.27112,274.828
2016-03-30 09:00:00,1044.6808,392.39117,457.82382,647.29474,359.90646,415.22577,406.99615,473.19946,502.41687,290.02756
2016-03-30 10:00:00,924.00366,460.72137,475.92905,506.89972,303.35095,385.36407,349.6665,389.32114,407.78293,294.7367
2016-03-30 11:00:00,868.57794,632.94617,579.8549,502.90842,324.03476,439.24234,378.0751,437.46323,386.61627,337.7236
2016-03-30 12:00:00,845.6936,682.52264,619.5358,449.05814,305.0755,489.47015,384.11337,492.9766,461.15146,372.24442
2016-03-30 13:00:00,819.0767,772.88275,648.37195,420.5315,281.0056,501.0313,380.5222,466.66394,414.76355,373.81134
2016-03-30 14:00:00,780.36884,855.79236,708.82874,429.2389,312.22577,489.3959,406.75464,463.69525,470.77356,419.87238
2016-03-30 15:00:00,692.956,759.28644,588.23956,393.27396,266.06903,429.27533,371.75568,439.34955,486.00272,405.62885
2016-03-30 16:00:00,639.8681,640.8343,546.6773,353.18964,263.0923,403.29434,343.28137,392.18054,427.19968,384.0329
2016-03-30 17:00:00,769.0584,847.63416,742.8341,395.59375,374.2353,474.44745,409.07098,585.496,412.9826,474.40842
2016-03-30 18:00:00,900.082,944.8147,921.2089,522.85767,446.88983,584.9308,540.0137,723.4392,481.69702,600.65076
2016-03-30 19:00:00,970.60443,1030.3055,1034.1152,536.16974,524.07263,639.5853,627.8895,738.1575,372.04108,642.7634
2016-03-30 20:00:00,787.7953,932.77783,1109.8556,556.6705,561.8237,577.37646,631.9606,724.3154,311.23935,639.707
2016-03-30 21:00:00,841.16205,798.8706,1108.3768,545.6969,754.12445,602.9641,583.31824,658.4146,267.54135,630.9814
2016-03-30 22:00:00,791.9591,613.263,893.1067,560.3717,823.7186,621.7681,517.46716,547.95,208.1943,615.47473
2016-03-30 23:00:00,583.501,391.09482,592.51184,461.6988,718.8596,533.8564,350.1976,323.59662,72.69962,510.91467
2016-03-31 00:00:00,515.721,249.63115,378.30298,341.79315,443.262,397.18155,280.91107,236.30511,68.52678,331.43378
2016-03-31 01:00:00,238.5341,169.19617,187.30501,227.92053,294.36963,220.4091,146.36511,148.90947,32.584797,215.434
2016-03-31 02:00:00,110.03959,84.4728,96.36533,115.428566,167.22397,149.65689,76.768684,74.7213,14.942844,118.95964
2016-03-31 03:00:00,59.16388,47.73925,57.55446,87.903915,128.67218,80.50194,34.501575,44.156227,8.505634,64.44653
2016-03-31 04:00:00,70.138405,27.433022,53.647736,83.0171,105.0545,54.72618,34.518837,40.749886,12.629486,74.60747
2016-03-31 05:00:00,201.90411,30.263037,72.24084,252.10123,84.08521,62.02371,56.252995,75.27749,49.85649,56.80689
2016-03-31 06:00:00,808.8211,93.887215,159.2776,714.128,155.40125,147.44325,194.1465,192.82341,227.6055,100.5591
2016-03-31 07:00:00,910.2481,194.67422,270.67957,773.81006,263.39426,287.80972,296.6233,349.06442,461.0197,195.9381
2016-03-31 08:00:00,928.6838,287.83966,432.72534,634.56085,333.71564,399.52432,376.42786,419.9343,458.9549,319.7744
2016-03-31 09:00:00,974.52637,382.9958,482.0327,628.71246,357.64624,431.22308,436.697,457.63528,489.7843,364.64368
2016-03-31 10:00:00,873.5232,450.9905,473.36307,509.6166,331.49585,426.0217,354.32532,417.3982,420.58347,316.77887
2016-03-31 11:00:00,823.23773,614.24506,571.92255,473.77487,301.44843,440.25107,385.58682,428.10342,413.77603,381.0861
2016-03-31 12:00:00,764.6118,692.60077,619.80206,423.9332,300.91754,468.29956,371.4699,473.1871,457.81082,394.64917
2016-03-31 13:00:00,780.6613,755.23315,635.37573,411.98886,312.37173,443.8131,393.3653,468.2492,421.28378,381.85437
2016-03-31 14:00:00,802.9613,808.6284,650.4157,428.52774,318.2604,459.02368,394.70743,455.91226,444.35306,428.8531
2016-03-31 15:00:00,778.00214,730.5743,607.11743,408.43274,284.69363,431.77603,405.95908,456.92728,511.9076,429.16238
2016-03-31 16:00:00,656.4043,635.111,516.4793,337.21298,273.21036,392.05542,338.75293,412.63425,411.89777,370.9529
2016-03-31 17:00:00,700.3187,686.6658,619.94196,369.03632,341.26526,422.44397,389.9199,538.1111,406.21832,436.3431
2016-03-31 18:00:00,887.6217,936.35803,764.4864,513.7582,479.13135,553.36066,531.9535,684.5386,480.96533,565.50183
2016-03-31 19:00:00,994.93616,963.72675,957.97876,539.3733,532.69574,621.50507,640.2703,698.482,407.8405,651.65643
2016-03-31 20:00:00,881.1689,814.6644,996.7748,533.67615,521.0114,578.4045,609.4605,682.2888,259.22113,563.52795
2016-03-31 21:00:00,834.33435,738.7012,1059.8108,594.0286,676.85693,620.50183,581.75165,614.7809,257.08292,566.4593
2016-03-31 22:00:00,896.68787,559.4031,857.66144,595.4313,895.3905,683.2632,535.97565,545.4234,216.19672,581.41907
2016-03-31 23:00:00,828.38116,459.02573,672.4762,522.07495,714.0393,600.8163,447.0224,431.58133,156.7283,541.1092
